Area code,date,value
E07000216,2020-02-25,1
E07000216,2020-02-28,2
E07000216,2020-03-10,3
E07000216,2020-03-13,4
E07000216,2020-03-14,5
E07000216,2020-03-15,6
E07000216,2020-03-16,9
E07000216,2020-03-17,15
E07000216,2020-03-18,16
E07000216,2020-03-19,20
E07000216,2020-03-20,23
E07000216,2020-03-21,26
E07000216,2020-03-22,29
E07000216,2020-03-23,32
E07000216,2020-03-24,35
E07000216,2020-03-25,38
E07000216,2020-03-26,43
E07000216,2020-03-27,46
E07000216,2020-03-28,53
E07000216,2020-03-29,61
E07000216,2020-03-30,67
E07000216,2020-03-31,71
E07000216,2020-04-01,78
E07000216,2020-04-02,81
E07000216,2020-04-03,84
E07000216,2020-04-04,87
E07000216,2020-04-05,91
E07000216,2020-04-06,93
E07000216,2020-04-07,101
E07000216,2020-04-08,104
E07000216,2020-04-09,106
E07000216,2020-04-10,118
E07000216,2020-04-11,123
E07000216,2020-04-12,133
E07000216,2020-04-13,147
E07000216,2020-04-14,155
E07000216,2020-04-15,171
E07000216,2020-04-16,181
E07000216,2020-04-17,187
E07000216,2020-04-18,191
E07000216,2020-04-19,195
E07000216,2020-04-20,205
E07000216,2020-04-21,219
E07000216,2020-04-22,224
E07000216,2020-04-23,236
E07000216,2020-04-24,243
E07000216,2020-04-25,249
E07000216,2020-04-26,251
E07000216,2020-04-27,256
E07000216,2020-04-28,259
E07000216,2020-04-29,263
E07000216,2020-04-30,266
E07000216,2020-05-01,268
E07000216,2020-05-02,271
E07000216,2020-05-03,272
E07000216,2020-05-04,275
E07000216,2020-05-05,280
E07000216,2020-05-06,281
E07000216,2020-05-07,285
E07000216,2020-05-08,287
E07000216,2020-05-10,287
