Area code,date,value
E07000083,2020-03-09,1
E07000083,2020-03-13,2
E07000083,2020-03-15,4
E07000083,2020-03-17,6
E07000083,2020-03-19,7
E07000083,2020-03-20,8
E07000083,2020-03-21,10
E07000083,2020-03-22,11
E07000083,2020-03-24,14
E07000083,2020-03-25,19
E07000083,2020-03-26,22
E07000083,2020-03-27,25
E07000083,2020-03-28,28
E07000083,2020-03-29,31
E07000083,2020-03-30,33
E07000083,2020-03-31,34
E07000083,2020-04-01,36
E07000083,2020-04-02,41
E07000083,2020-04-03,44
E07000083,2020-04-04,47
E07000083,2020-04-05,52
E07000083,2020-04-06,56
E07000083,2020-04-07,64
E07000083,2020-04-08,73
E07000083,2020-04-09,78
E07000083,2020-04-10,92
E07000083,2020-04-11,100
E07000083,2020-04-12,104
E07000083,2020-04-13,108
E07000083,2020-04-14,110
E07000083,2020-04-15,118
E07000083,2020-04-16,125
E07000083,2020-04-17,128
E07000083,2020-04-18,131
E07000083,2020-04-19,138
E07000083,2020-04-21,141
E07000083,2020-04-22,149
E07000083,2020-04-23,153
E07000083,2020-04-25,156
E07000083,2020-04-26,158
E07000083,2020-04-27,159
E07000083,2020-04-28,163
E07000083,2020-04-29,165
E07000083,2020-04-30,167
E07000083,2020-05-01,169
E07000083,2020-05-03,171
E07000083,2020-05-04,175
E07000083,2020-05-05,176
E07000083,2020-05-07,177
E07000083,2020-05-10,177
