Area code,date,value
E07000140,2020-03-03,1
E07000140,2020-03-12,2
E07000140,2020-03-15,3
E07000140,2020-03-18,4
E07000140,2020-03-20,5
E07000140,2020-03-21,6
E07000140,2020-03-25,8
E07000140,2020-03-26,13
E07000140,2020-03-27,15
E07000140,2020-03-30,19
E07000140,2020-03-31,21
E07000140,2020-04-01,24
E07000140,2020-04-03,27
E07000140,2020-04-04,32
E07000140,2020-04-05,35
E07000140,2020-04-06,40
E07000140,2020-04-07,44
E07000140,2020-04-08,45
E07000140,2020-04-09,50
E07000140,2020-04-10,55
E07000140,2020-04-11,58
E07000140,2020-04-12,60
E07000140,2020-04-13,61
E07000140,2020-04-14,65
E07000140,2020-04-15,68
E07000140,2020-04-16,72
E07000140,2020-04-17,73
E07000140,2020-04-18,77
E07000140,2020-04-19,82
E07000140,2020-04-20,89
E07000140,2020-04-21,93
E07000140,2020-04-22,100
E07000140,2020-04-23,101
E07000140,2020-04-24,106
E07000140,2020-04-25,107
E07000140,2020-04-26,110
E07000140,2020-04-27,113
E07000140,2020-04-28,115
E07000140,2020-04-29,118
E07000140,2020-04-30,121
E07000140,2020-05-01,125
E07000140,2020-05-02,127
E07000140,2020-05-04,130
E07000140,2020-05-05,131
E07000140,2020-05-07,132
E07000140,2020-05-10,132
