Area code,date,value
E07000199,2020-03-18,1
E07000199,2020-03-19,5
E07000199,2020-03-20,9
E07000199,2020-03-21,11
E07000199,2020-03-22,14
E07000199,2020-03-23,17
E07000199,2020-03-24,19
E07000199,2020-03-25,29
E07000199,2020-03-26,32
E07000199,2020-03-27,34
E07000199,2020-03-28,35
E07000199,2020-03-29,46
E07000199,2020-03-30,49
E07000199,2020-03-31,52
E07000199,2020-04-01,58
E07000199,2020-04-02,69
E07000199,2020-04-03,75
E07000199,2020-04-04,79
E07000199,2020-04-05,83
E07000199,2020-04-06,92
E07000199,2020-04-07,95
E07000199,2020-04-08,99
E07000199,2020-04-09,101
E07000199,2020-04-10,105
E07000199,2020-04-11,110
E07000199,2020-04-12,111
E07000199,2020-04-13,113
E07000199,2020-04-14,122
E07000199,2020-04-15,126
E07000199,2020-04-16,129
E07000199,2020-04-17,130
E07000199,2020-04-18,132
E07000199,2020-04-19,134
E07000199,2020-04-20,138
E07000199,2020-04-21,139
E07000199,2020-04-22,141
E07000199,2020-04-23,143
E07000199,2020-04-24,145
E07000199,2020-04-27,146
E07000199,2020-04-28,147
E07000199,2020-04-29,151
E07000199,2020-04-30,152
E07000199,2020-05-01,153
E07000199,2020-05-02,154
E07000199,2020-05-03,155
E07000199,2020-05-04,156
E07000199,2020-05-05,157
E07000199,2020-05-07,158
E07000199,2020-05-10,158
