Area code,date,value
E08000026,2020-03-05,1
E08000026,2020-03-06,2
E08000026,2020-03-08,3
E08000026,2020-03-11,5
E08000026,2020-03-12,7
E08000026,2020-03-16,13
E08000026,2020-03-17,17
E08000026,2020-03-18,21
E08000026,2020-03-19,26
E08000026,2020-03-20,27
E08000026,2020-03-21,36
E08000026,2020-03-22,42
E08000026,2020-03-23,53
E08000026,2020-03-24,72
E08000026,2020-03-25,88
E08000026,2020-03-26,107
E08000026,2020-03-27,120
E08000026,2020-03-28,138
E08000026,2020-03-29,155
E08000026,2020-03-30,178
E08000026,2020-03-31,207
E08000026,2020-04-01,235
E08000026,2020-04-02,255
E08000026,2020-04-03,278
E08000026,2020-04-04,296
E08000026,2020-04-05,306
E08000026,2020-04-06,330
E08000026,2020-04-07,352
E08000026,2020-04-08,362
E08000026,2020-04-09,387
E08000026,2020-04-10,402
E08000026,2020-04-11,417
E08000026,2020-04-12,438
E08000026,2020-04-13,456
E08000026,2020-04-14,469
E08000026,2020-04-15,491
E08000026,2020-04-16,507
E08000026,2020-04-17,527
E08000026,2020-04-18,539
E08000026,2020-04-19,544
E08000026,2020-04-20,569
E08000026,2020-04-21,592
E08000026,2020-04-22,602
E08000026,2020-04-23,622
E08000026,2020-04-24,631
E08000026,2020-04-25,646
E08000026,2020-04-26,648
E08000026,2020-04-27,652
E08000026,2020-04-28,656
E08000026,2020-04-29,668
E08000026,2020-04-30,674
E08000026,2020-05-01,694
E08000026,2020-05-02,708
E08000026,2020-05-03,721
E08000026,2020-05-04,725
E08000026,2020-05-05,737
E08000026,2020-05-06,742
E08000026,2020-05-07,748
E08000026,2020-05-08,760
E08000026,2020-05-09,761
E08000026,2020-05-10,761
