Area code,date,value
E07000175,2020-03-03,2
E07000175,2020-03-06,4
E07000175,2020-03-07,5
E07000175,2020-03-11,7
E07000175,2020-03-13,8
E07000175,2020-03-16,9
E07000175,2020-03-18,11
E07000175,2020-03-20,12
E07000175,2020-03-23,13
E07000175,2020-03-25,14
E07000175,2020-03-26,18
E07000175,2020-03-27,19
E07000175,2020-03-28,25
E07000175,2020-03-29,28
E07000175,2020-03-30,31
E07000175,2020-03-31,37
E07000175,2020-04-01,44
E07000175,2020-04-02,57
E07000175,2020-04-03,62
E07000175,2020-04-04,67
E07000175,2020-04-05,68
E07000175,2020-04-06,70
E07000175,2020-04-07,72
E07000175,2020-04-08,75
E07000175,2020-04-09,82
E07000175,2020-04-10,87
E07000175,2020-04-12,90
E07000175,2020-04-13,94
E07000175,2020-04-14,97
E07000175,2020-04-16,98
E07000175,2020-04-17,103
E07000175,2020-04-18,105
E07000175,2020-04-19,107
E07000175,2020-04-20,109
E07000175,2020-04-21,110
E07000175,2020-04-22,111
E07000175,2020-04-23,113
E07000175,2020-04-24,114
E07000175,2020-04-26,115
E07000175,2020-04-27,117
E07000175,2020-04-28,121
E07000175,2020-04-30,124
E07000175,2020-05-01,126
E07000175,2020-05-02,129
E07000175,2020-05-07,130
E07000175,2020-05-08,132
E07000175,2020-05-09,133
E07000175,2020-05-10,133
