Area code,date,value
E07000068,2020-03-03,1
E07000068,2020-03-13,2
E07000068,2020-03-17,5
E07000068,2020-03-18,7
E07000068,2020-03-19,8
E07000068,2020-03-22,9
E07000068,2020-03-23,12
E07000068,2020-03-24,14
E07000068,2020-03-26,17
E07000068,2020-03-27,20
E07000068,2020-03-28,22
E07000068,2020-03-29,30
E07000068,2020-03-30,37
E07000068,2020-03-31,46
E07000068,2020-04-01,54
E07000068,2020-04-02,58
E07000068,2020-04-03,70
E07000068,2020-04-04,77
E07000068,2020-04-05,80
E07000068,2020-04-06,86
E07000068,2020-04-07,89
E07000068,2020-04-08,100
E07000068,2020-04-09,104
E07000068,2020-04-10,107
E07000068,2020-04-11,110
E07000068,2020-04-12,116
E07000068,2020-04-13,117
E07000068,2020-04-14,119
E07000068,2020-04-15,122
E07000068,2020-04-16,124
E07000068,2020-04-17,126
E07000068,2020-04-18,128
E07000068,2020-04-20,130
E07000068,2020-04-21,133
E07000068,2020-04-22,140
E07000068,2020-04-23,141
E07000068,2020-04-24,145
E07000068,2020-04-25,147
E07000068,2020-04-26,148
E07000068,2020-04-27,149
E07000068,2020-04-28,152
E07000068,2020-04-29,155
E07000068,2020-04-30,156
E07000068,2020-05-01,160
E07000068,2020-05-02,161
E07000068,2020-05-03,162
E07000068,2020-05-04,163
E07000068,2020-05-10,163
