Area code,date,value
E07000154,2020-02-29,1
E07000154,2020-03-03,2
E07000154,2020-03-05,3
E07000154,2020-03-13,4
E07000154,2020-03-14,5
E07000154,2020-03-16,6
E07000154,2020-03-19,10
E07000154,2020-03-20,11
E07000154,2020-03-21,13
E07000154,2020-03-22,18
E07000154,2020-03-23,20
E07000154,2020-03-24,25
E07000154,2020-03-25,43
E07000154,2020-03-26,52
E07000154,2020-03-27,57
E07000154,2020-03-28,62
E07000154,2020-03-29,72
E07000154,2020-03-30,87
E07000154,2020-03-31,97
E07000154,2020-04-01,113
E07000154,2020-04-02,131
E07000154,2020-04-03,150
E07000154,2020-04-04,170
E07000154,2020-04-05,181
E07000154,2020-04-06,203
E07000154,2020-04-07,213
E07000154,2020-04-08,233
E07000154,2020-04-09,250
E07000154,2020-04-10,259
E07000154,2020-04-11,274
E07000154,2020-04-12,283
E07000154,2020-04-13,292
E07000154,2020-04-14,306
E07000154,2020-04-15,321
E07000154,2020-04-16,332
E07000154,2020-04-17,338
E07000154,2020-04-18,352
E07000154,2020-04-19,363
E07000154,2020-04-20,367
E07000154,2020-04-22,368
E07000154,2020-04-23,369
E07000154,2020-04-25,370
E07000154,2020-04-27,371
E07000154,2020-04-28,374
E07000154,2020-04-29,379
E07000154,2020-04-30,382
E07000154,2020-05-01,385
E07000154,2020-05-02,386
E07000154,2020-05-04,390
E07000154,2020-05-08,391
E07000154,2020-05-10,391
