Area code,date,value
E09000014,2020-03-08,1
E09000014,2020-03-09,3
E09000014,2020-03-10,6
E09000014,2020-03-11,12
E09000014,2020-03-12,19
E09000014,2020-03-13,27
E09000014,2020-03-14,28
E09000014,2020-03-15,32
E09000014,2020-03-16,34
E09000014,2020-03-17,38
E09000014,2020-03-18,51
E09000014,2020-03-19,61
E09000014,2020-03-20,72
E09000014,2020-03-21,83
E09000014,2020-03-22,94
E09000014,2020-03-23,109
E09000014,2020-03-24,128
E09000014,2020-03-25,140
E09000014,2020-03-26,149
E09000014,2020-03-27,168
E09000014,2020-03-28,184
E09000014,2020-03-29,200
E09000014,2020-03-30,220
E09000014,2020-03-31,238
E09000014,2020-04-01,260
E09000014,2020-04-02,287
E09000014,2020-04-03,313
E09000014,2020-04-04,330
E09000014,2020-04-05,338
E09000014,2020-04-06,351
E09000014,2020-04-07,380
E09000014,2020-04-08,393
E09000014,2020-04-09,413
E09000014,2020-04-10,424
E09000014,2020-04-11,433
E09000014,2020-04-12,445
E09000014,2020-04-13,459
E09000014,2020-04-14,469
E09000014,2020-04-15,482
E09000014,2020-04-16,486
E09000014,2020-04-17,491
E09000014,2020-04-18,494
E09000014,2020-04-19,507
E09000014,2020-04-20,511
E09000014,2020-04-21,518
E09000014,2020-04-22,522
E09000014,2020-04-23,525
E09000014,2020-04-24,531
E09000014,2020-04-25,537
E09000014,2020-04-26,539
E09000014,2020-04-27,542
E09000014,2020-04-28,545
E09000014,2020-04-29,550
E09000014,2020-04-30,552
E09000014,2020-05-01,558
E09000014,2020-05-02,560
E09000014,2020-05-04,561
E09000014,2020-05-05,564
E09000014,2020-05-06,566
E09000014,2020-05-08,568
E09000014,2020-05-10,568
