Area code,date,value
E07000211,2020-03-06,1
E07000211,2020-03-10,2
E07000211,2020-03-11,3
E07000211,2020-03-12,5
E07000211,2020-03-13,6
E07000211,2020-03-14,7
E07000211,2020-03-15,9
E07000211,2020-03-16,10
E07000211,2020-03-17,11
E07000211,2020-03-18,16
E07000211,2020-03-19,17
E07000211,2020-03-20,21
E07000211,2020-03-21,26
E07000211,2020-03-22,33
E07000211,2020-03-23,47
E07000211,2020-03-24,56
E07000211,2020-03-25,70
E07000211,2020-03-26,79
E07000211,2020-03-27,87
E07000211,2020-03-28,95
E07000211,2020-03-29,102
E07000211,2020-03-30,116
E07000211,2020-03-31,134
E07000211,2020-04-01,147
E07000211,2020-04-02,162
E07000211,2020-04-03,179
E07000211,2020-04-04,189
E07000211,2020-04-05,204
E07000211,2020-04-06,219
E07000211,2020-04-07,236
E07000211,2020-04-08,255
E07000211,2020-04-09,273
E07000211,2020-04-10,287
E07000211,2020-04-11,298
E07000211,2020-04-12,303
E07000211,2020-04-13,322
E07000211,2020-04-14,335
E07000211,2020-04-15,357
E07000211,2020-04-16,371
E07000211,2020-04-17,381
E07000211,2020-04-18,391
E07000211,2020-04-19,400
E07000211,2020-04-20,417
E07000211,2020-04-21,426
E07000211,2020-04-22,436
E07000211,2020-04-23,440
E07000211,2020-04-24,448
E07000211,2020-04-25,452
E07000211,2020-04-26,453
E07000211,2020-04-27,455
E07000211,2020-04-28,461
E07000211,2020-04-29,469
E07000211,2020-04-30,474
E07000211,2020-05-01,478
E07000211,2020-05-02,481
E07000211,2020-05-03,482
E07000211,2020-05-04,485
E07000211,2020-05-05,491
E07000211,2020-05-06,493
E07000211,2020-05-10,493
