Area code,date,value
E07000110,2020-03-11,1
E07000110,2020-03-16,3
E07000110,2020-03-18,5
E07000110,2020-03-22,8
E07000110,2020-03-23,12
E07000110,2020-03-24,17
E07000110,2020-03-25,25
E07000110,2020-03-26,33
E07000110,2020-03-27,37
E07000110,2020-03-28,41
E07000110,2020-03-29,48
E07000110,2020-03-30,49
E07000110,2020-03-31,60
E07000110,2020-04-01,70
E07000110,2020-04-02,76
E07000110,2020-04-03,84
E07000110,2020-04-04,86
E07000110,2020-04-05,97
E07000110,2020-04-06,109
E07000110,2020-04-07,118
E07000110,2020-04-08,125
E07000110,2020-04-09,145
E07000110,2020-04-10,153
E07000110,2020-04-11,160
E07000110,2020-04-12,164
E07000110,2020-04-13,178
E07000110,2020-04-14,192
E07000110,2020-04-15,207
E07000110,2020-04-16,217
E07000110,2020-04-17,239
E07000110,2020-04-18,251
E07000110,2020-04-19,264
E07000110,2020-04-20,279
E07000110,2020-04-21,287
E07000110,2020-04-22,302
E07000110,2020-04-23,310
E07000110,2020-04-24,319
E07000110,2020-04-25,325
E07000110,2020-04-26,327
E07000110,2020-04-27,329
E07000110,2020-04-28,339
E07000110,2020-04-29,344
E07000110,2020-04-30,350
E07000110,2020-05-01,355
E07000110,2020-05-02,358
E07000110,2020-05-03,363
E07000110,2020-05-04,367
E07000110,2020-05-05,394
E07000110,2020-05-06,400
E07000110,2020-05-08,403
E07000110,2020-05-10,403
