Area code,date,value
E07000080,2020-03-18,1
E07000080,2020-03-21,2
E07000080,2020-03-22,3
E07000080,2020-03-24,6
E07000080,2020-03-25,7
E07000080,2020-03-26,8
E07000080,2020-03-28,13
E07000080,2020-03-30,16
E07000080,2020-03-31,21
E07000080,2020-04-01,28
E07000080,2020-04-03,29
E07000080,2020-04-04,35
E07000080,2020-04-05,43
E07000080,2020-04-06,48
E07000080,2020-04-07,54
E07000080,2020-04-08,57
E07000080,2020-04-09,61
E07000080,2020-04-10,65
E07000080,2020-04-12,68
E07000080,2020-04-13,69
E07000080,2020-04-14,71
E07000080,2020-04-16,77
E07000080,2020-04-17,82
E07000080,2020-04-18,84
E07000080,2020-04-19,85
E07000080,2020-04-20,87
E07000080,2020-04-21,91
E07000080,2020-04-22,92
E07000080,2020-04-23,95
E07000080,2020-04-24,97
E07000080,2020-04-27,101
E07000080,2020-04-29,102
E07000080,2020-04-30,103
E07000080,2020-05-02,104
E07000080,2020-05-03,105
E07000080,2020-05-04,107
E07000080,2020-05-10,107
