Area code,date,value
E06000041,2020-02-27,1
E06000041,2020-03-03,2
E06000041,2020-03-05,3
E06000041,2020-03-10,5
E06000041,2020-03-11,8
E06000041,2020-03-12,10
E06000041,2020-03-15,12
E06000041,2020-03-17,13
E06000041,2020-03-18,17
E06000041,2020-03-19,19
E06000041,2020-03-20,21
E06000041,2020-03-22,24
E06000041,2020-03-23,25
E06000041,2020-03-24,26
E06000041,2020-03-25,28
E06000041,2020-03-26,33
E06000041,2020-03-27,43
E06000041,2020-03-28,50
E06000041,2020-03-29,63
E06000041,2020-03-30,78
E06000041,2020-03-31,85
E06000041,2020-04-01,99
E06000041,2020-04-02,103
E06000041,2020-04-03,113
E06000041,2020-04-04,122
E06000041,2020-04-05,130
E06000041,2020-04-06,137
E06000041,2020-04-07,147
E06000041,2020-04-08,159
E06000041,2020-04-09,164
E06000041,2020-04-10,180
E06000041,2020-04-11,183
E06000041,2020-04-12,194
E06000041,2020-04-13,211
E06000041,2020-04-14,226
E06000041,2020-04-15,238
E06000041,2020-04-16,255
E06000041,2020-04-17,282
E06000041,2020-04-18,286
E06000041,2020-04-19,294
E06000041,2020-04-20,302
E06000041,2020-04-21,317
E06000041,2020-04-22,342
E06000041,2020-04-23,346
E06000041,2020-04-24,355
E06000041,2020-04-25,363
E06000041,2020-04-26,368
E06000041,2020-04-27,371
E06000041,2020-04-28,373
E06000041,2020-04-29,380
E06000041,2020-04-30,390
E06000041,2020-05-01,399
E06000041,2020-05-02,404
E06000041,2020-05-03,407
E06000041,2020-05-05,408
E06000041,2020-05-06,409
E06000041,2020-05-07,415
E06000041,2020-05-08,417
E06000041,2020-05-10,417
