Area code,date,value
E06000025,2020-03-08,1
E06000025,2020-03-09,3
E06000025,2020-03-11,6
E06000025,2020-03-12,9
E06000025,2020-03-13,12
E06000025,2020-03-15,13
E06000025,2020-03-17,14
E06000025,2020-03-18,16
E06000025,2020-03-19,17
E06000025,2020-03-21,20
E06000025,2020-03-22,23
E06000025,2020-03-23,31
E06000025,2020-03-24,36
E06000025,2020-03-25,49
E06000025,2020-03-26,53
E06000025,2020-03-27,59
E06000025,2020-03-28,67
E06000025,2020-03-29,76
E06000025,2020-03-30,91
E06000025,2020-03-31,102
E06000025,2020-04-01,108
E06000025,2020-04-02,117
E06000025,2020-04-03,127
E06000025,2020-04-04,136
E06000025,2020-04-05,146
E06000025,2020-04-06,156
E06000025,2020-04-07,165
E06000025,2020-04-08,193
E06000025,2020-04-09,206
E06000025,2020-04-10,212
E06000025,2020-04-11,218
E06000025,2020-04-12,222
E06000025,2020-04-13,224
E06000025,2020-04-14,232
E06000025,2020-04-15,251
E06000025,2020-04-16,257
E06000025,2020-04-17,264
E06000025,2020-04-18,273
E06000025,2020-04-19,280
E06000025,2020-04-20,296
E06000025,2020-04-21,306
E06000025,2020-04-22,311
E06000025,2020-04-23,314
E06000025,2020-04-24,323
E06000025,2020-04-25,334
E06000025,2020-04-26,336
E06000025,2020-04-27,342
E06000025,2020-04-28,343
E06000025,2020-04-29,345
E06000025,2020-04-30,351
E06000025,2020-05-01,354
E06000025,2020-05-02,359
E06000025,2020-05-03,363
E06000025,2020-05-04,366
E06000025,2020-05-05,369
E06000025,2020-05-06,372
E06000025,2020-05-07,381
E06000025,2020-05-08,384
E06000025,2020-05-09,386
E06000025,2020-05-10,386
