Area code,date,value
E06000045,2020-03-04,1
E06000045,2020-03-10,3
E06000045,2020-03-13,5
E06000045,2020-03-15,6
E06000045,2020-03-16,8
E06000045,2020-03-17,9
E06000045,2020-03-18,11
E06000045,2020-03-19,14
E06000045,2020-03-20,17
E06000045,2020-03-21,23
E06000045,2020-03-22,27
E06000045,2020-03-23,33
E06000045,2020-03-24,35
E06000045,2020-03-25,41
E06000045,2020-03-26,56
E06000045,2020-03-27,69
E06000045,2020-03-28,79
E06000045,2020-03-29,88
E06000045,2020-03-30,106
E06000045,2020-03-31,125
E06000045,2020-04-01,139
E06000045,2020-04-02,156
E06000045,2020-04-03,165
E06000045,2020-04-04,177
E06000045,2020-04-05,189
E06000045,2020-04-06,198
E06000045,2020-04-07,213
E06000045,2020-04-08,226
E06000045,2020-04-09,248
E06000045,2020-04-10,257
E06000045,2020-04-11,264
E06000045,2020-04-12,274
E06000045,2020-04-13,285
E06000045,2020-04-14,302
E06000045,2020-04-15,311
E06000045,2020-04-16,325
E06000045,2020-04-17,345
E06000045,2020-04-18,360
E06000045,2020-04-19,365
E06000045,2020-04-20,382
E06000045,2020-04-21,398
E06000045,2020-04-22,413
E06000045,2020-04-23,427
E06000045,2020-04-24,434
E06000045,2020-04-25,438
E06000045,2020-04-26,441
E06000045,2020-04-27,450
E06000045,2020-04-28,458
E06000045,2020-04-29,468
E06000045,2020-04-30,483
E06000045,2020-05-01,490
E06000045,2020-05-02,495
E06000045,2020-05-03,503
E06000045,2020-05-04,515
E06000045,2020-05-05,519
E06000045,2020-05-06,523
E06000045,2020-05-07,529
E06000045,2020-05-08,535
E06000045,2020-05-09,538
E06000045,2020-05-10,539
