Area code,date,value
E07000061,2020-03-11,1
E07000061,2020-03-17,3
E07000061,2020-03-18,4
E07000061,2020-03-19,5
E07000061,2020-03-20,6
E07000061,2020-03-22,7
E07000061,2020-03-24,10
E07000061,2020-03-26,13
E07000061,2020-03-27,16
E07000061,2020-03-28,18
E07000061,2020-03-29,19
E07000061,2020-03-30,21
E07000061,2020-03-31,25
E07000061,2020-04-01,30
E07000061,2020-04-02,34
E07000061,2020-04-04,35
E07000061,2020-04-05,38
E07000061,2020-04-06,39
E07000061,2020-04-07,46
E07000061,2020-04-08,52
E07000061,2020-04-09,61
E07000061,2020-04-10,63
E07000061,2020-04-11,65
E07000061,2020-04-12,66
E07000061,2020-04-13,68
E07000061,2020-04-14,70
E07000061,2020-04-15,73
E07000061,2020-04-16,79
E07000061,2020-04-17,82
E07000061,2020-04-18,87
E07000061,2020-04-19,92
E07000061,2020-04-20,94
E07000061,2020-04-21,98
E07000061,2020-04-22,101
E07000061,2020-04-23,102
E07000061,2020-04-24,105
E07000061,2020-04-25,106
E07000061,2020-04-26,108
E07000061,2020-04-27,109
E07000061,2020-04-28,118
E07000061,2020-04-29,124
E07000061,2020-04-30,125
E07000061,2020-05-01,126
E07000061,2020-05-02,127
E07000061,2020-05-03,128
E07000061,2020-05-04,131
E07000061,2020-05-05,136
E07000061,2020-05-06,142
E07000061,2020-05-07,144
E07000061,2020-05-08,145
E07000061,2020-05-09,146
E07000061,2020-05-10,146
