Area code,date,value
E07000029,2020-03-14,1
E07000029,2020-03-16,2
E07000029,2020-03-18,4
E07000029,2020-03-20,5
E07000029,2020-03-21,8
E07000029,2020-03-22,11
E07000029,2020-03-23,15
E07000029,2020-03-24,21
E07000029,2020-03-25,23
E07000029,2020-03-26,31
E07000029,2020-03-27,35
E07000029,2020-03-28,39
E07000029,2020-03-29,44
E07000029,2020-03-30,49
E07000029,2020-03-31,55
E07000029,2020-04-01,62
E07000029,2020-04-02,69
E07000029,2020-04-03,76
E07000029,2020-04-04,80
E07000029,2020-04-05,85
E07000029,2020-04-06,97
E07000029,2020-04-07,104
E07000029,2020-04-08,107
E07000029,2020-04-09,114
E07000029,2020-04-10,118
E07000029,2020-04-11,124
E07000029,2020-04-12,128
E07000029,2020-04-13,133
E07000029,2020-04-14,135
E07000029,2020-04-15,144
E07000029,2020-04-16,156
E07000029,2020-04-17,164
E07000029,2020-04-18,168
E07000029,2020-04-19,180
E07000029,2020-04-20,185
E07000029,2020-04-21,194
E07000029,2020-04-22,205
E07000029,2020-04-23,210
E07000029,2020-04-24,216
E07000029,2020-04-25,219
E07000029,2020-04-26,220
E07000029,2020-04-27,225
E07000029,2020-04-28,226
E07000029,2020-04-29,233
E07000029,2020-04-30,249
E07000029,2020-05-01,252
E07000029,2020-05-03,253
E07000029,2020-05-04,254
E07000029,2020-05-05,257
E07000029,2020-05-06,258
E07000029,2020-05-07,260
E07000029,2020-05-10,260
