Area code,date,value
E06000047,2020-03-09,1
E06000047,2020-03-14,2
E06000047,2020-03-15,3
E06000047,2020-03-17,5
E06000047,2020-03-18,7
E06000047,2020-03-19,9
E06000047,2020-03-20,12
E06000047,2020-03-21,15
E06000047,2020-03-22,18
E06000047,2020-03-23,28
E06000047,2020-03-24,34
E06000047,2020-03-25,47
E06000047,2020-03-26,61
E06000047,2020-03-27,75
E06000047,2020-03-28,94
E06000047,2020-03-29,106
E06000047,2020-03-30,126
E06000047,2020-03-31,148
E06000047,2020-04-01,200
E06000047,2020-04-02,236
E06000047,2020-04-03,273
E06000047,2020-04-04,304
E06000047,2020-04-05,330
E06000047,2020-04-06,416
E06000047,2020-04-07,479
E06000047,2020-04-08,532
E06000047,2020-04-09,590
E06000047,2020-04-10,646
E06000047,2020-04-11,697
E06000047,2020-04-12,726
E06000047,2020-04-13,772
E06000047,2020-04-14,811
E06000047,2020-04-15,855
E06000047,2020-04-16,893
E06000047,2020-04-17,929
E06000047,2020-04-18,975
E06000047,2020-04-19,1002
E06000047,2020-04-20,1052
E06000047,2020-04-21,1097
E06000047,2020-04-22,1134
E06000047,2020-04-23,1185
E06000047,2020-04-24,1226
E06000047,2020-04-25,1259
E06000047,2020-04-26,1276
E06000047,2020-04-27,1305
E06000047,2020-04-28,1361
E06000047,2020-04-29,1425
E06000047,2020-04-30,1471
E06000047,2020-05-01,1515
E06000047,2020-05-02,1548
E06000047,2020-05-03,1561
E06000047,2020-05-04,1602
E06000047,2020-05-05,1636
E06000047,2020-05-06,1660
E06000047,2020-05-07,1674
E06000047,2020-05-08,1688
E06000047,2020-05-09,1698
E06000047,2020-05-10,1698
