Area code,date,value
E06000013,2020-03-06,1
E06000013,2020-03-16,2
E06000013,2020-03-19,4
E06000013,2020-03-20,5
E06000013,2020-03-23,6
E06000013,2020-03-24,7
E06000013,2020-03-25,10
E06000013,2020-03-26,13
E06000013,2020-03-27,15
E06000013,2020-03-28,17
E06000013,2020-03-29,23
E06000013,2020-03-30,26
E06000013,2020-03-31,34
E06000013,2020-04-01,42
E06000013,2020-04-02,46
E06000013,2020-04-03,59
E06000013,2020-04-04,63
E06000013,2020-04-06,70
E06000013,2020-04-07,75
E06000013,2020-04-08,85
E06000013,2020-04-09,102
E06000013,2020-04-10,105
E06000013,2020-04-11,121
E06000013,2020-04-12,129
E06000013,2020-04-13,136
E06000013,2020-04-14,152
E06000013,2020-04-15,168
E06000013,2020-04-16,180
E06000013,2020-04-17,199
E06000013,2020-04-18,211
E06000013,2020-04-19,218
E06000013,2020-04-20,235
E06000013,2020-04-21,249
E06000013,2020-04-22,267
E06000013,2020-04-23,290
E06000013,2020-04-24,310
E06000013,2020-04-25,315
E06000013,2020-04-26,332
E06000013,2020-04-27,341
E06000013,2020-04-28,354
E06000013,2020-04-29,361
E06000013,2020-04-30,375
E06000013,2020-05-01,393
E06000013,2020-05-02,398
E06000013,2020-05-03,408
E06000013,2020-05-04,414
E06000013,2020-05-05,415
E06000013,2020-05-06,421
E06000013,2020-05-07,425
E06000013,2020-05-08,426
E06000013,2020-05-10,426
