Area code,date,value
E06000046,2020-03-04,1
E06000046,2020-03-10,2
E06000046,2020-03-20,3
E06000046,2020-03-21,4
E06000046,2020-03-22,8
E06000046,2020-03-23,10
E06000046,2020-03-25,11
E06000046,2020-03-26,12
E06000046,2020-03-27,13
E06000046,2020-03-28,15
E06000046,2020-03-30,18
E06000046,2020-03-31,19
E06000046,2020-04-01,26
E06000046,2020-04-02,27
E06000046,2020-04-03,28
E06000046,2020-04-04,31
E06000046,2020-04-05,33
E06000046,2020-04-06,37
E06000046,2020-04-07,39
E06000046,2020-04-08,44
E06000046,2020-04-09,46
E06000046,2020-04-10,51
E06000046,2020-04-11,53
E06000046,2020-04-12,55
E06000046,2020-04-13,56
E06000046,2020-04-15,60
E06000046,2020-04-16,68
E06000046,2020-04-17,69
E06000046,2020-04-18,72
E06000046,2020-04-19,73
E06000046,2020-04-21,79
E06000046,2020-04-22,83
E06000046,2020-04-23,93
E06000046,2020-04-24,102
E06000046,2020-04-25,103
E06000046,2020-04-27,107
E06000046,2020-04-28,116
E06000046,2020-04-29,124
E06000046,2020-04-30,125
E06000046,2020-05-01,137
E06000046,2020-05-02,143
E06000046,2020-05-03,144
E06000046,2020-05-04,147
E06000046,2020-05-05,148
E06000046,2020-05-06,150
E06000046,2020-05-07,154
E06000046,2020-05-10,154
