Area code,date,value
E09000029,2020-03-04,1
E09000029,2020-03-06,2
E09000029,2020-03-07,3
E09000029,2020-03-09,4
E09000029,2020-03-10,6
E09000029,2020-03-12,8
E09000029,2020-03-13,12
E09000029,2020-03-14,14
E09000029,2020-03-16,17
E09000029,2020-03-17,21
E09000029,2020-03-18,26
E09000029,2020-03-19,29
E09000029,2020-03-20,39
E09000029,2020-03-21,44
E09000029,2020-03-22,53
E09000029,2020-03-23,78
E09000029,2020-03-24,95
E09000029,2020-03-25,107
E09000029,2020-03-26,120
E09000029,2020-03-27,141
E09000029,2020-03-28,158
E09000029,2020-03-29,169
E09000029,2020-03-30,192
E09000029,2020-03-31,211
E09000029,2020-04-01,248
E09000029,2020-04-02,277
E09000029,2020-04-03,297
E09000029,2020-04-04,304
E09000029,2020-04-05,314
E09000029,2020-04-06,338
E09000029,2020-04-07,367
E09000029,2020-04-08,396
E09000029,2020-04-09,418
E09000029,2020-04-10,432
E09000029,2020-04-11,452
E09000029,2020-04-12,457
E09000029,2020-04-13,511
E09000029,2020-04-14,536
E09000029,2020-04-15,562
E09000029,2020-04-16,581
E09000029,2020-04-17,596
E09000029,2020-04-18,599
E09000029,2020-04-19,606
E09000029,2020-04-20,616
E09000029,2020-04-21,625
E09000029,2020-04-22,637
E09000029,2020-04-23,648
E09000029,2020-04-24,657
E09000029,2020-04-25,659
E09000029,2020-04-26,663
E09000029,2020-04-27,665
E09000029,2020-04-28,667
E09000029,2020-04-29,677
E09000029,2020-04-30,681
E09000029,2020-05-01,684
E09000029,2020-05-02,699
E09000029,2020-05-03,700
E09000029,2020-05-04,702
E09000029,2020-05-05,707
E09000029,2020-05-07,708
E09000029,2020-05-10,708
