Area code,date,value
E06000054,2020-03-01,1
E06000054,2020-03-03,3
E06000054,2020-03-04,4
E06000054,2020-03-10,5
E06000054,2020-03-11,8
E06000054,2020-03-12,9
E06000054,2020-03-13,13
E06000054,2020-03-16,17
E06000054,2020-03-17,18
E06000054,2020-03-18,22
E06000054,2020-03-19,27
E06000054,2020-03-20,31
E06000054,2020-03-21,35
E06000054,2020-03-22,41
E06000054,2020-03-23,47
E06000054,2020-03-24,55
E06000054,2020-03-25,60
E06000054,2020-03-26,67
E06000054,2020-03-27,85
E06000054,2020-03-28,92
E06000054,2020-03-29,95
E06000054,2020-03-30,108
E06000054,2020-03-31,118
E06000054,2020-04-01,128
E06000054,2020-04-02,138
E06000054,2020-04-03,153
E06000054,2020-04-04,162
E06000054,2020-04-05,180
E06000054,2020-04-06,193
E06000054,2020-04-07,203
E06000054,2020-04-08,214
E06000054,2020-04-09,231
E06000054,2020-04-10,236
E06000054,2020-04-11,252
E06000054,2020-04-12,263
E06000054,2020-04-13,280
E06000054,2020-04-14,285
E06000054,2020-04-15,303
E06000054,2020-04-16,317
E06000054,2020-04-17,326
E06000054,2020-04-18,336
E06000054,2020-04-19,346
E06000054,2020-04-20,356
E06000054,2020-04-21,369
E06000054,2020-04-22,377
E06000054,2020-04-23,390
E06000054,2020-04-24,397
E06000054,2020-04-25,400
E06000054,2020-04-26,410
E06000054,2020-04-27,415
E06000054,2020-04-28,426
E06000054,2020-04-29,442
E06000054,2020-04-30,448
E06000054,2020-05-01,454
E06000054,2020-05-02,466
E06000054,2020-05-03,472
E06000054,2020-05-04,473
E06000054,2020-05-05,476
E06000054,2020-05-06,480
E06000054,2020-05-07,487
E06000054,2020-05-08,489
E06000054,2020-05-09,491
E06000054,2020-05-10,491
