Area code,date,value
E07000027,2020-03-13,2
E07000027,2020-03-14,4
E07000027,2020-03-16,6
E07000027,2020-03-17,11
E07000027,2020-03-18,15
E07000027,2020-03-19,19
E07000027,2020-03-20,23
E07000027,2020-03-21,30
E07000027,2020-03-22,35
E07000027,2020-03-23,42
E07000027,2020-03-24,52
E07000027,2020-03-25,65
E07000027,2020-03-26,80
E07000027,2020-03-27,94
E07000027,2020-03-28,103
E07000027,2020-03-29,128
E07000027,2020-03-30,131
E07000027,2020-03-31,150
E07000027,2020-04-01,183
E07000027,2020-04-02,197
E07000027,2020-04-03,203
E07000027,2020-04-04,226
E07000027,2020-04-05,279
E07000027,2020-04-06,312
E07000027,2020-04-07,340
E07000027,2020-04-08,368
E07000027,2020-04-09,383
E07000027,2020-04-10,393
E07000027,2020-04-11,399
E07000027,2020-04-12,410
E07000027,2020-04-13,430
E07000027,2020-04-14,445
E07000027,2020-04-15,454
E07000027,2020-04-16,462
E07000027,2020-04-17,466
E07000027,2020-04-18,469
E07000027,2020-04-19,470
E07000027,2020-04-20,474
E07000027,2020-04-21,491
E07000027,2020-04-22,499
E07000027,2020-04-23,502
E07000027,2020-04-24,509
E07000027,2020-04-25,511
E07000027,2020-04-26,514
E07000027,2020-04-27,522
E07000027,2020-04-28,528
E07000027,2020-04-29,529
E07000027,2020-04-30,534
E07000027,2020-05-01,537
E07000027,2020-05-02,539
E07000027,2020-05-03,540
E07000027,2020-05-04,541
E07000027,2020-05-05,542
E07000027,2020-05-06,552
E07000027,2020-05-10,552
