Area code,date,value
E07000174,2020-03-11,1
E07000174,2020-03-14,2
E07000174,2020-03-15,4
E07000174,2020-03-16,5
E07000174,2020-03-19,7
E07000174,2020-03-21,9
E07000174,2020-03-24,12
E07000174,2020-03-25,13
E07000174,2020-03-26,20
E07000174,2020-03-27,27
E07000174,2020-03-28,29
E07000174,2020-03-29,34
E07000174,2020-03-30,41
E07000174,2020-03-31,48
E07000174,2020-04-01,50
E07000174,2020-04-02,54
E07000174,2020-04-03,58
E07000174,2020-04-04,61
E07000174,2020-04-05,62
E07000174,2020-04-06,70
E07000174,2020-04-07,74
E07000174,2020-04-08,75
E07000174,2020-04-09,80
E07000174,2020-04-10,81
E07000174,2020-04-12,84
E07000174,2020-04-18,85
E07000174,2020-04-20,88
E07000174,2020-04-21,89
E07000174,2020-04-22,91
E07000174,2020-04-23,92
E07000174,2020-04-27,99
E07000174,2020-04-28,100
E07000174,2020-04-29,102
E07000174,2020-04-30,103
E07000174,2020-05-01,105
E07000174,2020-05-02,107
E07000174,2020-05-04,109
E07000174,2020-05-05,110
E07000174,2020-05-06,111
E07000174,2020-05-08,112
E07000174,2020-05-10,112
