Area code,date,value
E07000118,2020-03-05,2
E07000118,2020-03-09,3
E07000118,2020-03-13,4
E07000118,2020-03-15,5
E07000118,2020-03-16,6
E07000118,2020-03-18,7
E07000118,2020-03-19,8
E07000118,2020-03-20,10
E07000118,2020-03-21,11
E07000118,2020-03-23,15
E07000118,2020-03-24,17
E07000118,2020-03-25,22
E07000118,2020-03-26,24
E07000118,2020-03-27,30
E07000118,2020-03-29,33
E07000118,2020-03-30,40
E07000118,2020-03-31,48
E07000118,2020-04-01,53
E07000118,2020-04-02,61
E07000118,2020-04-03,70
E07000118,2020-04-04,80
E07000118,2020-04-05,88
E07000118,2020-04-06,98
E07000118,2020-04-07,107
E07000118,2020-04-08,112
E07000118,2020-04-09,121
E07000118,2020-04-10,129
E07000118,2020-04-11,138
E07000118,2020-04-12,144
E07000118,2020-04-13,156
E07000118,2020-04-14,168
E07000118,2020-04-15,182
E07000118,2020-04-16,196
E07000118,2020-04-17,205
E07000118,2020-04-18,213
E07000118,2020-04-19,218
E07000118,2020-04-20,223
E07000118,2020-04-21,226
E07000118,2020-04-22,239
E07000118,2020-04-23,244
E07000118,2020-04-24,247
E07000118,2020-04-25,253
E07000118,2020-04-26,256
E07000118,2020-04-27,264
E07000118,2020-04-28,268
E07000118,2020-04-29,273
E07000118,2020-04-30,274
E07000118,2020-05-01,278
E07000118,2020-05-02,279
E07000118,2020-05-03,287
E07000118,2020-05-04,290
E07000118,2020-05-05,294
E07000118,2020-05-06,295
E07000118,2020-05-07,298
E07000118,2020-05-08,299
E07000118,2020-05-10,299
