Area code,date,value
E08000007,2020-03-01,1
E08000007,2020-03-05,2
E08000007,2020-03-10,3
E08000007,2020-03-11,5
E08000007,2020-03-12,6
E08000007,2020-03-13,9
E08000007,2020-03-14,12
E08000007,2020-03-16,15
E08000007,2020-03-17,21
E08000007,2020-03-18,28
E08000007,2020-03-19,35
E08000007,2020-03-20,37
E08000007,2020-03-21,43
E08000007,2020-03-22,49
E08000007,2020-03-23,55
E08000007,2020-03-24,65
E08000007,2020-03-25,74
E08000007,2020-03-26,89
E08000007,2020-03-27,97
E08000007,2020-03-28,107
E08000007,2020-03-29,119
E08000007,2020-03-30,142
E08000007,2020-03-31,160
E08000007,2020-04-01,193
E08000007,2020-04-02,221
E08000007,2020-04-03,252
E08000007,2020-04-04,278
E08000007,2020-04-05,304
E08000007,2020-04-06,349
E08000007,2020-04-07,377
E08000007,2020-04-08,407
E08000007,2020-04-09,442
E08000007,2020-04-10,475
E08000007,2020-04-11,502
E08000007,2020-04-12,516
E08000007,2020-04-13,554
E08000007,2020-04-14,575
E08000007,2020-04-15,599
E08000007,2020-04-16,619
E08000007,2020-04-17,640
E08000007,2020-04-18,663
E08000007,2020-04-19,678
E08000007,2020-04-20,699
E08000007,2020-04-21,712
E08000007,2020-04-22,737
E08000007,2020-04-23,757
E08000007,2020-04-24,776
E08000007,2020-04-25,791
E08000007,2020-04-26,803
E08000007,2020-04-27,817
E08000007,2020-04-28,832
E08000007,2020-04-29,853
E08000007,2020-04-30,879
E08000007,2020-05-01,891
E08000007,2020-05-02,899
E08000007,2020-05-03,912
E08000007,2020-05-04,924
E08000007,2020-05-05,939
E08000007,2020-05-06,947
E08000007,2020-05-07,955
E08000007,2020-05-08,960
E08000007,2020-05-09,963
E08000007,2020-05-10,963
