Area code,date,value
E07000109,2020-03-14,1
E07000109,2020-03-16,3
E07000109,2020-03-19,4
E07000109,2020-03-20,5
E07000109,2020-03-22,6
E07000109,2020-03-23,7
E07000109,2020-03-24,9
E07000109,2020-03-25,12
E07000109,2020-03-26,20
E07000109,2020-03-27,33
E07000109,2020-03-28,35
E07000109,2020-03-29,41
E07000109,2020-03-30,42
E07000109,2020-03-31,49
E07000109,2020-04-01,60
E07000109,2020-04-02,67
E07000109,2020-04-03,79
E07000109,2020-04-04,88
E07000109,2020-04-05,94
E07000109,2020-04-06,106
E07000109,2020-04-07,124
E07000109,2020-04-08,129
E07000109,2020-04-09,133
E07000109,2020-04-10,140
E07000109,2020-04-11,146
E07000109,2020-04-12,154
E07000109,2020-04-13,160
E07000109,2020-04-14,165
E07000109,2020-04-15,179
E07000109,2020-04-16,186
E07000109,2020-04-17,195
E07000109,2020-04-18,199
E07000109,2020-04-19,205
E07000109,2020-04-20,212
E07000109,2020-04-21,217
E07000109,2020-04-22,220
E07000109,2020-04-23,222
E07000109,2020-04-24,225
E07000109,2020-04-25,226
E07000109,2020-04-26,229
E07000109,2020-04-27,232
E07000109,2020-04-28,235
E07000109,2020-04-29,236
E07000109,2020-04-30,240
E07000109,2020-05-01,242
E07000109,2020-05-02,243
E07000109,2020-05-03,245
E07000109,2020-05-04,250
E07000109,2020-05-06,252
E07000109,2020-05-07,253
E07000109,2020-05-08,255
E07000109,2020-05-09,256
E07000109,2020-05-10,256
