Area code,date,value
E07000209,2020-03-03,2
E07000209,2020-03-08,3
E07000209,2020-03-11,4
E07000209,2020-03-12,7
E07000209,2020-03-13,9
E07000209,2020-03-16,14
E07000209,2020-03-17,17
E07000209,2020-03-18,19
E07000209,2020-03-19,24
E07000209,2020-03-20,27
E07000209,2020-03-21,29
E07000209,2020-03-22,31
E07000209,2020-03-23,34
E07000209,2020-03-24,35
E07000209,2020-03-25,39
E07000209,2020-03-27,41
E07000209,2020-03-28,44
E07000209,2020-03-29,49
E07000209,2020-03-30,63
E07000209,2020-03-31,67
E07000209,2020-04-01,74
E07000209,2020-04-02,82
E07000209,2020-04-03,89
E07000209,2020-04-04,107
E07000209,2020-04-05,118
E07000209,2020-04-06,131
E07000209,2020-04-07,151
E07000209,2020-04-08,162
E07000209,2020-04-09,166
E07000209,2020-04-10,179
E07000209,2020-04-11,185
E07000209,2020-04-12,196
E07000209,2020-04-13,208
E07000209,2020-04-14,228
E07000209,2020-04-15,243
E07000209,2020-04-16,254
E07000209,2020-04-17,264
E07000209,2020-04-19,271
E07000209,2020-04-20,276
E07000209,2020-04-21,291
E07000209,2020-04-22,297
E07000209,2020-04-23,302
E07000209,2020-04-24,308
E07000209,2020-04-25,310
E07000209,2020-04-26,311
E07000209,2020-04-27,315
E07000209,2020-04-28,322
E07000209,2020-04-29,325
E07000209,2020-04-30,328
E07000209,2020-05-01,332
E07000209,2020-05-02,339
E07000209,2020-05-03,343
E07000209,2020-05-04,344
E07000209,2020-05-05,349
E07000209,2020-05-06,352
E07000209,2020-05-07,356
E07000209,2020-05-10,356
