Area code,date,value
E09000006,2020-03-01,1
E09000006,2020-03-08,2
E09000006,2020-03-09,3
E09000006,2020-03-10,5
E09000006,2020-03-11,10
E09000006,2020-03-12,16
E09000006,2020-03-13,20
E09000006,2020-03-14,26
E09000006,2020-03-15,34
E09000006,2020-03-16,40
E09000006,2020-03-17,49
E09000006,2020-03-18,62
E09000006,2020-03-19,68
E09000006,2020-03-20,86
E09000006,2020-03-21,102
E09000006,2020-03-22,126
E09000006,2020-03-23,161
E09000006,2020-03-24,191
E09000006,2020-03-25,217
E09000006,2020-03-26,245
E09000006,2020-03-27,275
E09000006,2020-03-28,307
E09000006,2020-03-29,329
E09000006,2020-03-30,368
E09000006,2020-03-31,412
E09000006,2020-04-01,461
E09000006,2020-04-02,498
E09000006,2020-04-03,528
E09000006,2020-04-04,561
E09000006,2020-04-05,587
E09000006,2020-04-06,624
E09000006,2020-04-07,660
E09000006,2020-04-08,703
E09000006,2020-04-09,734
E09000006,2020-04-10,757
E09000006,2020-04-11,780
E09000006,2020-04-12,791
E09000006,2020-04-13,822
E09000006,2020-04-14,842
E09000006,2020-04-15,865
E09000006,2020-04-16,890
E09000006,2020-04-17,912
E09000006,2020-04-18,924
E09000006,2020-04-19,933
E09000006,2020-04-20,947
E09000006,2020-04-21,957
E09000006,2020-04-22,966
E09000006,2020-04-23,993
E09000006,2020-04-24,1010
E09000006,2020-04-25,1016
E09000006,2020-04-26,1022
E09000006,2020-04-27,1034
E09000006,2020-04-28,1044
E09000006,2020-04-29,1074
E09000006,2020-04-30,1091
E09000006,2020-05-01,1099
E09000006,2020-05-02,1110
E09000006,2020-05-03,1119
E09000006,2020-05-04,1132
E09000006,2020-05-05,1144
E09000006,2020-05-06,1167
E09000006,2020-05-07,1175
E09000006,2020-05-08,1184
E09000006,2020-05-10,1184
