Area code,date,value
E06000004,2020-03-09,1
E06000004,2020-03-10,3
E06000004,2020-03-11,4
E06000004,2020-03-14,5
E06000004,2020-03-16,6
E06000004,2020-03-17,9
E06000004,2020-03-19,10
E06000004,2020-03-20,12
E06000004,2020-03-23,15
E06000004,2020-03-24,17
E06000004,2020-03-25,19
E06000004,2020-03-26,25
E06000004,2020-03-27,33
E06000004,2020-03-28,43
E06000004,2020-03-29,48
E06000004,2020-03-30,64
E06000004,2020-03-31,72
E06000004,2020-04-01,85
E06000004,2020-04-02,97
E06000004,2020-04-03,113
E06000004,2020-04-04,124
E06000004,2020-04-05,136
E06000004,2020-04-06,145
E06000004,2020-04-07,164
E06000004,2020-04-08,175
E06000004,2020-04-09,193
E06000004,2020-04-10,199
E06000004,2020-04-11,210
E06000004,2020-04-12,220
E06000004,2020-04-13,229
E06000004,2020-04-14,244
E06000004,2020-04-15,253
E06000004,2020-04-16,261
E06000004,2020-04-17,263
E06000004,2020-04-18,269
E06000004,2020-04-19,278
E06000004,2020-04-20,294
E06000004,2020-04-21,305
E06000004,2020-04-22,320
E06000004,2020-04-23,330
E06000004,2020-04-24,335
E06000004,2020-04-25,338
E06000004,2020-04-26,347
E06000004,2020-04-27,353
E06000004,2020-04-28,374
E06000004,2020-04-29,380
E06000004,2020-04-30,389
E06000004,2020-05-01,400
E06000004,2020-05-02,404
E06000004,2020-05-03,412
E06000004,2020-05-04,423
E06000004,2020-05-05,431
E06000004,2020-05-06,433
E06000004,2020-05-07,435
E06000004,2020-05-10,436
