Area code,date,value
E08000015,2020-03-01,1
E08000015,2020-03-08,3
E08000015,2020-03-11,4
E08000015,2020-03-12,5
E08000015,2020-03-13,6
E08000015,2020-03-14,8
E08000015,2020-03-16,10
E08000015,2020-03-19,11
E08000015,2020-03-20,13
E08000015,2020-03-21,16
E08000015,2020-03-22,21
E08000015,2020-03-23,28
E08000015,2020-03-24,38
E08000015,2020-03-25,44
E08000015,2020-03-26,55
E08000015,2020-03-27,70
E08000015,2020-03-28,83
E08000015,2020-03-29,105
E08000015,2020-03-30,123
E08000015,2020-03-31,139
E08000015,2020-04-01,157
E08000015,2020-04-02,209
E08000015,2020-04-03,253
E08000015,2020-04-04,295
E08000015,2020-04-05,338
E08000015,2020-04-06,384
E08000015,2020-04-07,433
E08000015,2020-04-08,482
E08000015,2020-04-09,522
E08000015,2020-04-10,552
E08000015,2020-04-11,587
E08000015,2020-04-12,614
E08000015,2020-04-13,649
E08000015,2020-04-14,695
E08000015,2020-04-15,733
E08000015,2020-04-16,759
E08000015,2020-04-17,789
E08000015,2020-04-18,808
E08000015,2020-04-19,834
E08000015,2020-04-20,849
E08000015,2020-04-21,873
E08000015,2020-04-22,901
E08000015,2020-04-23,924
E08000015,2020-04-24,947
E08000015,2020-04-25,959
E08000015,2020-04-26,971
E08000015,2020-04-27,988
E08000015,2020-04-28,1004
E08000015,2020-04-29,1019
E08000015,2020-04-30,1027
E08000015,2020-05-01,1045
E08000015,2020-05-02,1058
E08000015,2020-05-03,1071
E08000015,2020-05-04,1080
E08000015,2020-05-05,1094
E08000015,2020-05-06,1105
E08000015,2020-05-07,1116
E08000015,2020-05-08,1128
E08000015,2020-05-09,1129
E08000015,2020-05-10,1129
