Area code,date,value
E07000086,2020-03-09,1
E07000086,2020-03-10,2
E07000086,2020-03-13,3
E07000086,2020-03-14,4
E07000086,2020-03-15,5
E07000086,2020-03-16,6
E07000086,2020-03-18,7
E07000086,2020-03-19,9
E07000086,2020-03-20,10
E07000086,2020-03-21,13
E07000086,2020-03-22,19
E07000086,2020-03-23,23
E07000086,2020-03-24,24
E07000086,2020-03-25,28
E07000086,2020-03-26,30
E07000086,2020-03-27,36
E07000086,2020-03-28,42
E07000086,2020-03-29,46
E07000086,2020-03-30,53
E07000086,2020-03-31,57
E07000086,2020-04-01,59
E07000086,2020-04-02,64
E07000086,2020-04-03,70
E07000086,2020-04-04,77
E07000086,2020-04-05,82
E07000086,2020-04-06,91
E07000086,2020-04-07,96
E07000086,2020-04-08,102
E07000086,2020-04-09,110
E07000086,2020-04-10,115
E07000086,2020-04-11,121
E07000086,2020-04-12,126
E07000086,2020-04-13,129
E07000086,2020-04-14,131
E07000086,2020-04-15,136
E07000086,2020-04-16,142
E07000086,2020-04-17,153
E07000086,2020-04-18,158
E07000086,2020-04-19,163
E07000086,2020-04-20,178
E07000086,2020-04-21,181
E07000086,2020-04-22,184
E07000086,2020-04-23,187
E07000086,2020-04-24,189
E07000086,2020-04-25,197
E07000086,2020-04-26,199
E07000086,2020-04-27,209
E07000086,2020-04-28,214
E07000086,2020-04-29,217
E07000086,2020-04-30,219
E07000086,2020-05-01,224
E07000086,2020-05-02,231
E07000086,2020-05-03,234
E07000086,2020-05-04,239
E07000086,2020-05-06,242
E07000086,2020-05-07,243
E07000086,2020-05-10,244
