Area code,date,value
E06000051,2020-03-07,1
E06000051,2020-03-08,2
E06000051,2020-03-09,3
E06000051,2020-03-10,5
E06000051,2020-03-11,12
E06000051,2020-03-12,22
E06000051,2020-03-18,26
E06000051,2020-03-19,28
E06000051,2020-03-20,33
E06000051,2020-03-21,35
E06000051,2020-03-22,40
E06000051,2020-03-23,44
E06000051,2020-03-24,54
E06000051,2020-03-25,58
E06000051,2020-03-26,72
E06000051,2020-03-27,82
E06000051,2020-03-28,95
E06000051,2020-03-29,108
E06000051,2020-03-30,116
E06000051,2020-03-31,125
E06000051,2020-04-01,138
E06000051,2020-04-02,146
E06000051,2020-04-03,165
E06000051,2020-04-04,173
E06000051,2020-04-05,180
E06000051,2020-04-06,189
E06000051,2020-04-07,198
E06000051,2020-04-08,216
E06000051,2020-04-09,230
E06000051,2020-04-10,236
E06000051,2020-04-11,244
E06000051,2020-04-12,260
E06000051,2020-04-13,277
E06000051,2020-04-14,292
E06000051,2020-04-15,302
E06000051,2020-04-16,317
E06000051,2020-04-17,338
E06000051,2020-04-18,346
E06000051,2020-04-19,358
E06000051,2020-04-20,368
E06000051,2020-04-21,396
E06000051,2020-04-22,405
E06000051,2020-04-23,424
E06000051,2020-04-24,442
E06000051,2020-04-25,453
E06000051,2020-04-26,464
E06000051,2020-04-27,476
E06000051,2020-04-28,498
E06000051,2020-04-29,508
E06000051,2020-04-30,516
E06000051,2020-05-01,522
E06000051,2020-05-02,538
E06000051,2020-05-03,549
E06000051,2020-05-04,567
E06000051,2020-05-05,579
E06000051,2020-05-06,588
E06000051,2020-05-07,605
E06000051,2020-05-08,615
E06000051,2020-05-09,616
E06000051,2020-05-10,616
