Area code,date,value
E07000151,2020-03-06,2
E07000151,2020-03-11,4
E07000151,2020-03-19,6
E07000151,2020-03-20,7
E07000151,2020-03-21,8
E07000151,2020-03-22,10
E07000151,2020-03-23,13
E07000151,2020-03-24,16
E07000151,2020-03-25,21
E07000151,2020-03-26,22
E07000151,2020-03-27,25
E07000151,2020-03-29,27
E07000151,2020-03-30,33
E07000151,2020-03-31,35
E07000151,2020-04-01,37
E07000151,2020-04-02,45
E07000151,2020-04-03,52
E07000151,2020-04-04,56
E07000151,2020-04-05,58
E07000151,2020-04-06,60
E07000151,2020-04-07,61
E07000151,2020-04-08,64
E07000151,2020-04-09,66
E07000151,2020-04-10,68
E07000151,2020-04-11,71
E07000151,2020-04-12,72
E07000151,2020-04-13,74
E07000151,2020-04-14,76
E07000151,2020-04-15,79
E07000151,2020-04-16,81
E07000151,2020-04-17,82
E07000151,2020-04-18,84
E07000151,2020-04-19,87
E07000151,2020-04-20,89
E07000151,2020-04-21,90
E07000151,2020-04-23,91
E07000151,2020-04-24,94
E07000151,2020-04-26,95
E07000151,2020-04-27,96
E07000151,2020-04-28,99
E07000151,2020-04-29,100
E07000151,2020-05-01,102
E07000151,2020-05-02,103
E07000151,2020-05-04,104
E07000151,2020-05-10,104
