Area code,date,value
E06000027,2020-03-02,4
E06000027,2020-03-06,5
E06000027,2020-03-07,6
E06000027,2020-03-15,7
E06000027,2020-03-16,8
E06000027,2020-03-17,9
E06000027,2020-03-18,10
E06000027,2020-03-20,15
E06000027,2020-03-21,16
E06000027,2020-03-22,17
E06000027,2020-03-23,19
E06000027,2020-03-24,21
E06000027,2020-03-25,22
E06000027,2020-03-26,27
E06000027,2020-03-27,33
E06000027,2020-03-28,36
E06000027,2020-03-29,37
E06000027,2020-03-30,42
E06000027,2020-03-31,49
E06000027,2020-04-01,52
E06000027,2020-04-02,54
E06000027,2020-04-04,58
E06000027,2020-04-05,61
E06000027,2020-04-06,63
E06000027,2020-04-07,69
E06000027,2020-04-08,72
E06000027,2020-04-09,93
E06000027,2020-04-10,98
E06000027,2020-04-11,99
E06000027,2020-04-12,101
E06000027,2020-04-13,104
E06000027,2020-04-14,107
E06000027,2020-04-15,110
E06000027,2020-04-16,111
E06000027,2020-04-17,127
E06000027,2020-04-18,130
E06000027,2020-04-19,152
E06000027,2020-04-20,162
E06000027,2020-04-21,168
E06000027,2020-04-22,177
E06000027,2020-04-23,182
E06000027,2020-04-25,199
E06000027,2020-04-27,200
E06000027,2020-04-28,202
E06000027,2020-04-30,203
E06000027,2020-05-01,204
E06000027,2020-05-02,206
E06000027,2020-05-03,209
E06000027,2020-05-07,210
E06000027,2020-05-10,210
