Area code,date,value
E07000148,2020-03-12,1
E07000148,2020-03-13,2
E07000148,2020-03-17,3
E07000148,2020-03-18,5
E07000148,2020-03-21,6
E07000148,2020-03-22,7
E07000148,2020-03-23,8
E07000148,2020-03-24,9
E07000148,2020-03-27,10
E07000148,2020-03-28,11
E07000148,2020-03-29,13
E07000148,2020-03-30,15
E07000148,2020-03-31,17
E07000148,2020-04-01,20
E07000148,2020-04-02,28
E07000148,2020-04-03,34
E07000148,2020-04-04,39
E07000148,2020-04-05,44
E07000148,2020-04-07,51
E07000148,2020-04-08,63
E07000148,2020-04-09,68
E07000148,2020-04-10,78
E07000148,2020-04-11,81
E07000148,2020-04-12,82
E07000148,2020-04-13,85
E07000148,2020-04-14,88
E07000148,2020-04-15,91
E07000148,2020-04-16,94
E07000148,2020-04-17,99
E07000148,2020-04-18,100
E07000148,2020-04-19,103
E07000148,2020-04-20,107
E07000148,2020-04-21,110
E07000148,2020-04-22,118
E07000148,2020-04-23,122
E07000148,2020-04-24,126
E07000148,2020-04-25,131
E07000148,2020-04-26,132
E07000148,2020-04-27,149
E07000148,2020-04-28,160
E07000148,2020-04-29,165
E07000148,2020-04-30,168
E07000148,2020-05-01,172
E07000148,2020-05-02,177
E07000148,2020-05-03,184
E07000148,2020-05-04,185
E07000148,2020-05-05,187
E07000148,2020-05-06,193
E07000148,2020-05-07,198
E07000148,2020-05-08,202
E07000148,2020-05-10,202
