Area code,date,value
E08000027,2020-03-07,1
E08000027,2020-03-09,3
E08000027,2020-03-10,4
E08000027,2020-03-12,8
E08000027,2020-03-13,9
E08000027,2020-03-14,11
E08000027,2020-03-15,15
E08000027,2020-03-16,18
E08000027,2020-03-17,20
E08000027,2020-03-18,26
E08000027,2020-03-19,36
E08000027,2020-03-20,47
E08000027,2020-03-21,53
E08000027,2020-03-22,62
E08000027,2020-03-23,79
E08000027,2020-03-24,92
E08000027,2020-03-25,109
E08000027,2020-03-26,133
E08000027,2020-03-27,147
E08000027,2020-03-28,163
E08000027,2020-03-29,187
E08000027,2020-03-30,214
E08000027,2020-03-31,236
E08000027,2020-04-01,254
E08000027,2020-04-02,284
E08000027,2020-04-03,300
E08000027,2020-04-04,327
E08000027,2020-04-05,347
E08000027,2020-04-06,365
E08000027,2020-04-07,384
E08000027,2020-04-08,400
E08000027,2020-04-09,413
E08000027,2020-04-10,440
E08000027,2020-04-11,460
E08000027,2020-04-12,472
E08000027,2020-04-13,487
E08000027,2020-04-14,497
E08000027,2020-04-15,521
E08000027,2020-04-16,557
E08000027,2020-04-17,577
E08000027,2020-04-18,604
E08000027,2020-04-19,616
E08000027,2020-04-20,633
E08000027,2020-04-21,649
E08000027,2020-04-22,656
E08000027,2020-04-23,674
E08000027,2020-04-24,688
E08000027,2020-04-25,709
E08000027,2020-04-26,715
E08000027,2020-04-27,719
E08000027,2020-04-28,738
E08000027,2020-04-29,764
E08000027,2020-04-30,783
E08000027,2020-05-01,815
E08000027,2020-05-02,840
E08000027,2020-05-03,848
E08000027,2020-05-04,859
E08000027,2020-05-05,864
E08000027,2020-05-06,869
E08000027,2020-05-07,871
E08000027,2020-05-08,875
E08000027,2020-05-09,876
E08000027,2020-05-10,876
