Area code,date,value
E07000039,2020-03-04,1
E07000039,2020-03-09,2
E07000039,2020-03-12,3
E07000039,2020-03-13,4
E07000039,2020-03-15,5
E07000039,2020-03-16,7
E07000039,2020-03-17,9
E07000039,2020-03-18,10
E07000039,2020-03-19,14
E07000039,2020-03-20,15
E07000039,2020-03-21,16
E07000039,2020-03-22,19
E07000039,2020-03-23,26
E07000039,2020-03-24,28
E07000039,2020-03-25,29
E07000039,2020-03-26,33
E07000039,2020-03-27,39
E07000039,2020-03-28,40
E07000039,2020-03-29,43
E07000039,2020-03-30,46
E07000039,2020-03-31,54
E07000039,2020-04-01,66
E07000039,2020-04-02,69
E07000039,2020-04-03,78
E07000039,2020-04-04,85
E07000039,2020-04-05,86
E07000039,2020-04-06,89
E07000039,2020-04-07,96
E07000039,2020-04-08,103
E07000039,2020-04-09,113
E07000039,2020-04-10,121
E07000039,2020-04-11,126
E07000039,2020-04-12,131
E07000039,2020-04-13,135
E07000039,2020-04-14,139
E07000039,2020-04-15,140
E07000039,2020-04-16,146
E07000039,2020-04-17,154
E07000039,2020-04-18,156
E07000039,2020-04-19,158
E07000039,2020-04-20,161
E07000039,2020-04-21,166
E07000039,2020-04-22,172
E07000039,2020-04-23,174
E07000039,2020-04-24,182
E07000039,2020-04-25,189
E07000039,2020-04-26,198
E07000039,2020-04-27,199
E07000039,2020-04-28,201
E07000039,2020-04-29,205
E07000039,2020-05-01,206
E07000039,2020-05-02,207
E07000039,2020-05-05,208
E07000039,2020-05-06,209
E07000039,2020-05-09,210
E07000039,2020-05-10,210
