Area code,date,value
E08000011,2020-03-12,1
E08000011,2020-03-15,3
E08000011,2020-03-18,5
E08000011,2020-03-20,6
E08000011,2020-03-21,9
E08000011,2020-03-22,11
E08000011,2020-03-23,12
E08000011,2020-03-24,16
E08000011,2020-03-25,26
E08000011,2020-03-26,33
E08000011,2020-03-27,40
E08000011,2020-03-28,50
E08000011,2020-03-29,62
E08000011,2020-03-30,83
E08000011,2020-03-31,97
E08000011,2020-04-01,115
E08000011,2020-04-02,137
E08000011,2020-04-03,159
E08000011,2020-04-04,177
E08000011,2020-04-05,192
E08000011,2020-04-06,226
E08000011,2020-04-07,241
E08000011,2020-04-08,261
E08000011,2020-04-09,290
E08000011,2020-04-10,302
E08000011,2020-04-11,318
E08000011,2020-04-12,326
E08000011,2020-04-13,344
E08000011,2020-04-14,352
E08000011,2020-04-15,377
E08000011,2020-04-16,397
E08000011,2020-04-17,423
E08000011,2020-04-18,428
E08000011,2020-04-19,436
E08000011,2020-04-20,456
E08000011,2020-04-21,467
E08000011,2020-04-22,477
E08000011,2020-04-23,497
E08000011,2020-04-24,507
E08000011,2020-04-25,515
E08000011,2020-04-26,520
E08000011,2020-04-27,532
E08000011,2020-04-28,546
E08000011,2020-04-29,561
E08000011,2020-04-30,573
E08000011,2020-05-01,580
E08000011,2020-05-02,585
E08000011,2020-05-03,589
E08000011,2020-05-04,596
E08000011,2020-05-05,608
E08000011,2020-05-06,615
E08000011,2020-05-07,616
E08000011,2020-05-08,620
E08000011,2020-05-10,620
