Area code,date,value
E08000024,2020-03-07,1
E08000024,2020-03-15,3
E08000024,2020-03-16,5
E08000024,2020-03-18,6
E08000024,2020-03-19,9
E08000024,2020-03-20,12
E08000024,2020-03-21,17
E08000024,2020-03-22,19
E08000024,2020-03-23,25
E08000024,2020-03-24,43
E08000024,2020-03-25,53
E08000024,2020-03-26,64
E08000024,2020-03-27,73
E08000024,2020-03-28,77
E08000024,2020-03-29,88
E08000024,2020-03-30,117
E08000024,2020-03-31,163
E08000024,2020-04-01,206
E08000024,2020-04-02,243
E08000024,2020-04-03,291
E08000024,2020-04-04,337
E08000024,2020-04-05,386
E08000024,2020-04-06,446
E08000024,2020-04-07,495
E08000024,2020-04-08,546
E08000024,2020-04-09,593
E08000024,2020-04-10,630
E08000024,2020-04-11,677
E08000024,2020-04-12,706
E08000024,2020-04-13,740
E08000024,2020-04-14,770
E08000024,2020-04-15,820
E08000024,2020-04-16,844
E08000024,2020-04-17,882
E08000024,2020-04-18,915
E08000024,2020-04-19,943
E08000024,2020-04-20,999
E08000024,2020-04-21,1020
E08000024,2020-04-22,1035
E08000024,2020-04-23,1055
E08000024,2020-04-24,1076
E08000024,2020-04-25,1092
E08000024,2020-04-26,1099
E08000024,2020-04-27,1115
E08000024,2020-04-28,1136
E08000024,2020-04-29,1162
E08000024,2020-04-30,1187
E08000024,2020-05-01,1208
E08000024,2020-05-02,1215
E08000024,2020-05-03,1222
E08000024,2020-05-04,1249
E08000024,2020-05-05,1262
E08000024,2020-05-06,1271
E08000024,2020-05-07,1282
E08000024,2020-05-08,1288
E08000024,2020-05-09,1322
E08000024,2020-05-10,1324
