Area code,date,value
E07000067,2020-03-16,2
E07000067,2020-03-17,3
E07000067,2020-03-18,4
E07000067,2020-03-20,6
E07000067,2020-03-21,8
E07000067,2020-03-22,12
E07000067,2020-03-23,13
E07000067,2020-03-24,16
E07000067,2020-03-25,18
E07000067,2020-03-26,23
E07000067,2020-03-27,28
E07000067,2020-03-28,33
E07000067,2020-03-29,34
E07000067,2020-03-30,40
E07000067,2020-03-31,47
E07000067,2020-04-01,56
E07000067,2020-04-02,59
E07000067,2020-04-03,65
E07000067,2020-04-04,71
E07000067,2020-04-05,76
E07000067,2020-04-06,79
E07000067,2020-04-07,86
E07000067,2020-04-08,93
E07000067,2020-04-09,97
E07000067,2020-04-10,102
E07000067,2020-04-11,107
E07000067,2020-04-12,110
E07000067,2020-04-13,115
E07000067,2020-04-14,119
E07000067,2020-04-15,122
E07000067,2020-04-16,127
E07000067,2020-04-17,130
E07000067,2020-04-18,131
E07000067,2020-04-20,137
E07000067,2020-04-21,145
E07000067,2020-04-22,155
E07000067,2020-04-23,159
E07000067,2020-04-24,164
E07000067,2020-04-25,169
E07000067,2020-04-26,173
E07000067,2020-04-27,179
E07000067,2020-04-28,181
E07000067,2020-04-29,182
E07000067,2020-04-30,183
E07000067,2020-05-01,187
E07000067,2020-05-02,190
E07000067,2020-05-03,192
E07000067,2020-05-04,196
E07000067,2020-05-05,198
E07000067,2020-05-06,199
E07000067,2020-05-07,200
E07000067,2020-05-08,201
E07000067,2020-05-09,202
E07000067,2020-05-10,202
