Area code,date,value
E07000090,2020-03-11,2
E07000090,2020-03-13,4
E07000090,2020-03-15,5
E07000090,2020-03-16,8
E07000090,2020-03-17,9
E07000090,2020-03-18,11
E07000090,2020-03-19,14
E07000090,2020-03-20,15
E07000090,2020-03-21,19
E07000090,2020-03-22,25
E07000090,2020-03-23,26
E07000090,2020-03-24,29
E07000090,2020-03-25,33
E07000090,2020-03-26,37
E07000090,2020-03-27,40
E07000090,2020-03-28,45
E07000090,2020-03-29,46
E07000090,2020-03-30,51
E07000090,2020-03-31,56
E07000090,2020-04-01,65
E07000090,2020-04-02,73
E07000090,2020-04-03,81
E07000090,2020-04-04,85
E07000090,2020-04-05,92
E07000090,2020-04-06,96
E07000090,2020-04-07,109
E07000090,2020-04-08,115
E07000090,2020-04-09,118
E07000090,2020-04-10,122
E07000090,2020-04-11,124
E07000090,2020-04-12,127
E07000090,2020-04-13,130
E07000090,2020-04-14,132
E07000090,2020-04-15,140
E07000090,2020-04-16,145
E07000090,2020-04-17,150
E07000090,2020-04-18,153
E07000090,2020-04-19,156
E07000090,2020-04-20,162
E07000090,2020-04-21,166
E07000090,2020-04-22,170
E07000090,2020-04-23,176
E07000090,2020-04-24,186
E07000090,2020-04-25,188
E07000090,2020-04-26,193
E07000090,2020-04-27,197
E07000090,2020-04-28,199
E07000090,2020-04-29,201
E07000090,2020-04-30,202
E07000090,2020-05-02,203
E07000090,2020-05-03,204
E07000090,2020-05-04,205
E07000090,2020-05-05,206
E07000090,2020-05-07,209
E07000090,2020-05-08,210
E07000090,2020-05-09,212
E07000090,2020-05-10,212
