Area code,date,value
E07000004,2020-03-04,1
E07000004,2020-03-12,2
E07000004,2020-03-13,3
E07000004,2020-03-14,4
E07000004,2020-03-19,6
E07000004,2020-03-20,8
E07000004,2020-03-21,11
E07000004,2020-03-22,12
E07000004,2020-03-23,14
E07000004,2020-03-24,15
E07000004,2020-03-25,23
E07000004,2020-03-26,25
E07000004,2020-03-27,28
E07000004,2020-03-28,31
E07000004,2020-03-29,36
E07000004,2020-03-30,47
E07000004,2020-03-31,52
E07000004,2020-04-01,58
E07000004,2020-04-02,73
E07000004,2020-04-03,81
E07000004,2020-04-04,90
E07000004,2020-04-05,99
E07000004,2020-04-06,106
E07000004,2020-04-07,123
E07000004,2020-04-08,140
E07000004,2020-04-09,153
E07000004,2020-04-10,163
E07000004,2020-04-11,167
E07000004,2020-04-12,169
E07000004,2020-04-13,183
E07000004,2020-04-14,194
E07000004,2020-04-15,201
E07000004,2020-04-16,219
E07000004,2020-04-17,234
E07000004,2020-04-18,241
E07000004,2020-04-19,250
E07000004,2020-04-20,255
E07000004,2020-04-21,265
E07000004,2020-04-22,273
E07000004,2020-04-23,281
E07000004,2020-04-24,288
E07000004,2020-04-25,302
E07000004,2020-04-26,306
E07000004,2020-04-27,315
E07000004,2020-04-28,327
E07000004,2020-04-29,332
E07000004,2020-04-30,334
E07000004,2020-05-01,337
E07000004,2020-05-02,343
E07000004,2020-05-03,346
E07000004,2020-05-04,348
E07000004,2020-05-05,350
E07000004,2020-05-06,352
E07000004,2020-05-07,354
E07000004,2020-05-08,355
E07000004,2020-05-10,355
