Area code,date,value
E08000034,2020-03-09,1
E08000034,2020-03-10,2
E08000034,2020-03-11,3
E08000034,2020-03-15,4
E08000034,2020-03-16,6
E08000034,2020-03-17,7
E08000034,2020-03-18,12
E08000034,2020-03-19,14
E08000034,2020-03-20,18
E08000034,2020-03-21,21
E08000034,2020-03-22,24
E08000034,2020-03-23,28
E08000034,2020-03-24,34
E08000034,2020-03-25,44
E08000034,2020-03-26,55
E08000034,2020-03-27,65
E08000034,2020-03-28,74
E08000034,2020-03-29,89
E08000034,2020-03-30,108
E08000034,2020-03-31,127
E08000034,2020-04-01,151
E08000034,2020-04-02,173
E08000034,2020-04-03,194
E08000034,2020-04-04,208
E08000034,2020-04-05,220
E08000034,2020-04-06,248
E08000034,2020-04-07,274
E08000034,2020-04-08,295
E08000034,2020-04-09,310
E08000034,2020-04-10,322
E08000034,2020-04-11,337
E08000034,2020-04-12,343
E08000034,2020-04-13,362
E08000034,2020-04-14,386
E08000034,2020-04-15,398
E08000034,2020-04-16,417
E08000034,2020-04-17,428
E08000034,2020-04-18,440
E08000034,2020-04-19,451
E08000034,2020-04-20,458
E08000034,2020-04-21,470
E08000034,2020-04-22,481
E08000034,2020-04-23,491
E08000034,2020-04-24,519
E08000034,2020-04-25,526
E08000034,2020-04-26,529
E08000034,2020-04-27,547
E08000034,2020-04-28,557
E08000034,2020-04-29,568
E08000034,2020-04-30,581
E08000034,2020-05-01,608
E08000034,2020-05-02,615
E08000034,2020-05-03,620
E08000034,2020-05-04,630
E08000034,2020-05-05,639
E08000034,2020-05-06,643
E08000034,2020-05-07,649
E08000034,2020-05-08,650
E08000034,2020-05-09,654
E08000034,2020-05-10,660
