Area code,date,value
E06000055,2020-03-13,1
E06000055,2020-03-17,3
E06000055,2020-03-18,5
E06000055,2020-03-19,7
E06000055,2020-03-21,8
E06000055,2020-03-22,13
E06000055,2020-03-23,23
E06000055,2020-03-24,30
E06000055,2020-03-25,36
E06000055,2020-03-26,45
E06000055,2020-03-27,60
E06000055,2020-03-28,65
E06000055,2020-03-29,68
E06000055,2020-03-30,75
E06000055,2020-03-31,84
E06000055,2020-04-01,100
E06000055,2020-04-02,113
E06000055,2020-04-03,133
E06000055,2020-04-04,138
E06000055,2020-04-05,144
E06000055,2020-04-06,158
E06000055,2020-04-07,174
E06000055,2020-04-08,195
E06000055,2020-04-09,218
E06000055,2020-04-10,235
E06000055,2020-04-11,244
E06000055,2020-04-12,254
E06000055,2020-04-13,270
E06000055,2020-04-14,290
E06000055,2020-04-15,303
E06000055,2020-04-16,320
E06000055,2020-04-17,337
E06000055,2020-04-18,348
E06000055,2020-04-19,351
E06000055,2020-04-20,358
E06000055,2020-04-21,378
E06000055,2020-04-22,387
E06000055,2020-04-23,416
E06000055,2020-04-24,428
E06000055,2020-04-25,433
E06000055,2020-04-26,438
E06000055,2020-04-27,448
E06000055,2020-04-28,459
E06000055,2020-04-29,473
E06000055,2020-04-30,488
E06000055,2020-05-01,490
E06000055,2020-05-02,495
E06000055,2020-05-03,500
E06000055,2020-05-04,503
E06000055,2020-05-05,504
E06000055,2020-05-10,504
