Area code,date,value
E07000195,2020-03-04,1
E07000195,2020-03-18,3
E07000195,2020-03-20,4
E07000195,2020-03-21,6
E07000195,2020-03-23,8
E07000195,2020-03-24,12
E07000195,2020-03-25,18
E07000195,2020-03-26,20
E07000195,2020-03-27,27
E07000195,2020-03-28,29
E07000195,2020-03-29,30
E07000195,2020-03-30,32
E07000195,2020-03-31,36
E07000195,2020-04-01,42
E07000195,2020-04-02,50
E07000195,2020-04-03,58
E07000195,2020-04-04,60
E07000195,2020-04-05,69
E07000195,2020-04-06,76
E07000195,2020-04-07,81
E07000195,2020-04-08,86
E07000195,2020-04-09,95
E07000195,2020-04-10,104
E07000195,2020-04-11,109
E07000195,2020-04-12,117
E07000195,2020-04-13,123
E07000195,2020-04-14,132
E07000195,2020-04-15,145
E07000195,2020-04-16,150
E07000195,2020-04-17,156
E07000195,2020-04-18,165
E07000195,2020-04-19,178
E07000195,2020-04-20,192
E07000195,2020-04-21,203
E07000195,2020-04-22,219
E07000195,2020-04-23,236
E07000195,2020-04-24,249
E07000195,2020-04-25,258
E07000195,2020-04-26,261
E07000195,2020-04-27,270
E07000195,2020-04-28,278
E07000195,2020-04-29,287
E07000195,2020-04-30,300
E07000195,2020-05-01,306
E07000195,2020-05-02,327
E07000195,2020-05-03,330
E07000195,2020-05-04,335
E07000195,2020-05-05,350
E07000195,2020-05-06,361
E07000195,2020-05-07,365
E07000195,2020-05-08,367
E07000195,2020-05-09,368
E07000195,2020-05-10,372
