Area code,date,value
E07000134,2020-03-11,2
E07000134,2020-03-13,3
E07000134,2020-03-14,4
E07000134,2020-03-17,6
E07000134,2020-03-18,10
E07000134,2020-03-19,13
E07000134,2020-03-21,15
E07000134,2020-03-22,18
E07000134,2020-03-23,21
E07000134,2020-03-24,23
E07000134,2020-03-25,28
E07000134,2020-03-26,29
E07000134,2020-03-27,30
E07000134,2020-03-28,32
E07000134,2020-03-29,33
E07000134,2020-03-30,38
E07000134,2020-03-31,44
E07000134,2020-04-01,49
E07000134,2020-04-02,53
E07000134,2020-04-03,55
E07000134,2020-04-04,59
E07000134,2020-04-05,68
E07000134,2020-04-06,69
E07000134,2020-04-07,73
E07000134,2020-04-08,78
E07000134,2020-04-09,85
E07000134,2020-04-10,89
E07000134,2020-04-11,92
E07000134,2020-04-13,96
E07000134,2020-04-14,99
E07000134,2020-04-15,104
E07000134,2020-04-16,112
E07000134,2020-04-17,114
E07000134,2020-04-18,119
E07000134,2020-04-20,122
E07000134,2020-04-21,125
E07000134,2020-04-23,126
E07000134,2020-04-24,127
E07000134,2020-04-25,128
E07000134,2020-04-26,129
E07000134,2020-04-28,131
E07000134,2020-04-29,132
E07000134,2020-05-02,134
E07000134,2020-05-04,136
E07000134,2020-05-06,137
E07000134,2020-05-10,137
