Area code,date,value
E06000038,2020-03-08,1
E06000038,2020-03-10,2
E06000038,2020-03-12,3
E06000038,2020-03-14,6
E06000038,2020-03-15,8
E06000038,2020-03-16,9
E06000038,2020-03-17,11
E06000038,2020-03-18,15
E06000038,2020-03-19,16
E06000038,2020-03-21,19
E06000038,2020-03-22,22
E06000038,2020-03-23,26
E06000038,2020-03-24,28
E06000038,2020-03-25,36
E06000038,2020-03-26,43
E06000038,2020-03-27,46
E06000038,2020-03-28,56
E06000038,2020-03-29,66
E06000038,2020-03-30,76
E06000038,2020-03-31,81
E06000038,2020-04-01,95
E06000038,2020-04-02,105
E06000038,2020-04-03,114
E06000038,2020-04-04,128
E06000038,2020-04-05,136
E06000038,2020-04-06,141
E06000038,2020-04-07,154
E06000038,2020-04-08,167
E06000038,2020-04-09,182
E06000038,2020-04-10,196
E06000038,2020-04-11,205
E06000038,2020-04-12,230
E06000038,2020-04-13,257
E06000038,2020-04-14,293
E06000038,2020-04-15,317
E06000038,2020-04-16,345
E06000038,2020-04-17,364
E06000038,2020-04-18,369
E06000038,2020-04-19,375
E06000038,2020-04-20,392
E06000038,2020-04-21,413
E06000038,2020-04-22,427
E06000038,2020-04-23,436
E06000038,2020-04-24,447
E06000038,2020-04-25,456
E06000038,2020-04-26,459
E06000038,2020-04-27,472
E06000038,2020-04-28,485
E06000038,2020-04-29,498
E06000038,2020-04-30,503
E06000038,2020-05-01,508
E06000038,2020-05-02,511
E06000038,2020-05-03,519
E06000038,2020-05-04,525
E06000038,2020-05-05,529
E06000038,2020-05-06,536
E06000038,2020-05-07,538
E06000038,2020-05-08,540
E06000038,2020-05-09,541
E06000038,2020-05-10,541
