Area code,date,value
E09000031,2020-03-05,1
E09000031,2020-03-06,2
E09000031,2020-03-09,3
E09000031,2020-03-11,5
E09000031,2020-03-12,6
E09000031,2020-03-13,8
E09000031,2020-03-14,11
E09000031,2020-03-15,15
E09000031,2020-03-16,17
E09000031,2020-03-17,22
E09000031,2020-03-18,33
E09000031,2020-03-19,42
E09000031,2020-03-20,55
E09000031,2020-03-21,67
E09000031,2020-03-22,70
E09000031,2020-03-23,91
E09000031,2020-03-24,102
E09000031,2020-03-25,126
E09000031,2020-03-26,160
E09000031,2020-03-27,187
E09000031,2020-03-28,208
E09000031,2020-03-29,232
E09000031,2020-03-30,256
E09000031,2020-03-31,292
E09000031,2020-04-01,317
E09000031,2020-04-02,344
E09000031,2020-04-03,374
E09000031,2020-04-04,395
E09000031,2020-04-05,421
E09000031,2020-04-06,446
E09000031,2020-04-07,466
E09000031,2020-04-08,487
E09000031,2020-04-09,511
E09000031,2020-04-10,527
E09000031,2020-04-11,542
E09000031,2020-04-12,560
E09000031,2020-04-13,579
E09000031,2020-04-14,595
E09000031,2020-04-15,620
E09000031,2020-04-16,627
E09000031,2020-04-17,633
E09000031,2020-04-18,646
E09000031,2020-04-19,657
E09000031,2020-04-20,670
E09000031,2020-04-21,677
E09000031,2020-04-22,684
E09000031,2020-04-23,690
E09000031,2020-04-24,699
E09000031,2020-04-25,706
E09000031,2020-04-26,709
E09000031,2020-04-27,715
E09000031,2020-04-28,717
E09000031,2020-04-29,719
E09000031,2020-04-30,725
E09000031,2020-05-01,729
E09000031,2020-05-04,736
E09000031,2020-05-05,739
E09000031,2020-05-06,742
E09000031,2020-05-07,745
E09000031,2020-05-09,747
E09000031,2020-05-10,747
