Area code,date,value
E07000171,2020-03-03,1
E07000171,2020-03-20,3
E07000171,2020-03-22,5
E07000171,2020-03-24,7
E07000171,2020-03-25,8
E07000171,2020-03-26,9
E07000171,2020-03-27,10
E07000171,2020-03-28,17
E07000171,2020-03-29,21
E07000171,2020-03-30,29
E07000171,2020-03-31,38
E07000171,2020-04-01,43
E07000171,2020-04-02,44
E07000171,2020-04-03,49
E07000171,2020-04-04,54
E07000171,2020-04-05,55
E07000171,2020-04-07,60
E07000171,2020-04-08,70
E07000171,2020-04-09,81
E07000171,2020-04-10,85
E07000171,2020-04-11,90
E07000171,2020-04-12,97
E07000171,2020-04-13,102
E07000171,2020-04-14,103
E07000171,2020-04-15,113
E07000171,2020-04-16,120
E07000171,2020-04-17,128
E07000171,2020-04-18,129
E07000171,2020-04-19,130
E07000171,2020-04-20,131
E07000171,2020-04-21,132
E07000171,2020-04-22,133
E07000171,2020-04-23,137
E07000171,2020-04-24,147
E07000171,2020-04-25,149
E07000171,2020-04-26,153
E07000171,2020-04-27,156
E07000171,2020-04-28,157
E07000171,2020-04-29,162
E07000171,2020-04-30,168
E07000171,2020-05-01,171
E07000171,2020-05-02,175
E07000171,2020-05-03,176
E07000171,2020-05-04,177
E07000171,2020-05-06,178
E07000171,2020-05-10,178
