Area code,date,value
E07000210,2020-03-10,1
E07000210,2020-03-11,3
E07000210,2020-03-12,6
E07000210,2020-03-14,10
E07000210,2020-03-15,11
E07000210,2020-03-17,13
E07000210,2020-03-18,16
E07000210,2020-03-19,18
E07000210,2020-03-20,20
E07000210,2020-03-21,22
E07000210,2020-03-22,23
E07000210,2020-03-23,27
E07000210,2020-03-24,34
E07000210,2020-03-25,40
E07000210,2020-03-26,41
E07000210,2020-03-27,44
E07000210,2020-03-28,47
E07000210,2020-03-29,49
E07000210,2020-03-30,59
E07000210,2020-03-31,66
E07000210,2020-04-01,74
E07000210,2020-04-02,80
E07000210,2020-04-03,88
E07000210,2020-04-04,93
E07000210,2020-04-05,96
E07000210,2020-04-06,108
E07000210,2020-04-07,120
E07000210,2020-04-08,127
E07000210,2020-04-09,140
E07000210,2020-04-10,143
E07000210,2020-04-11,146
E07000210,2020-04-12,149
E07000210,2020-04-13,161
E07000210,2020-04-14,165
E07000210,2020-04-15,172
E07000210,2020-04-16,176
E07000210,2020-04-17,183
E07000210,2020-04-18,185
E07000210,2020-04-20,194
E07000210,2020-04-21,197
E07000210,2020-04-22,198
E07000210,2020-04-23,201
E07000210,2020-04-24,204
E07000210,2020-04-25,206
E07000210,2020-04-26,209
E07000210,2020-04-27,211
E07000210,2020-04-28,212
E07000210,2020-04-29,213
E07000210,2020-05-01,214
E07000210,2020-05-02,216
E07000210,2020-05-03,217
E07000210,2020-05-04,219
E07000210,2020-05-10,219
