Area code,date,value
E08000023,2020-03-15,1
E08000023,2020-03-16,2
E08000023,2020-03-18,3
E08000023,2020-03-19,4
E08000023,2020-03-20,6
E08000023,2020-03-21,8
E08000023,2020-03-23,10
E08000023,2020-03-24,15
E08000023,2020-03-25,19
E08000023,2020-03-26,21
E08000023,2020-03-27,28
E08000023,2020-03-28,29
E08000023,2020-03-29,34
E08000023,2020-03-30,47
E08000023,2020-03-31,60
E08000023,2020-04-01,69
E08000023,2020-04-02,82
E08000023,2020-04-03,99
E08000023,2020-04-04,111
E08000023,2020-04-05,126
E08000023,2020-04-06,149
E08000023,2020-04-07,168
E08000023,2020-04-08,187
E08000023,2020-04-09,199
E08000023,2020-04-10,217
E08000023,2020-04-11,229
E08000023,2020-04-12,238
E08000023,2020-04-13,254
E08000023,2020-04-14,281
E08000023,2020-04-15,303
E08000023,2020-04-16,333
E08000023,2020-04-17,357
E08000023,2020-04-18,370
E08000023,2020-04-19,377
E08000023,2020-04-20,402
E08000023,2020-04-21,420
E08000023,2020-04-22,439
E08000023,2020-04-23,455
E08000023,2020-04-24,484
E08000023,2020-04-25,496
E08000023,2020-04-26,502
E08000023,2020-04-27,528
E08000023,2020-04-28,548
E08000023,2020-04-29,561
E08000023,2020-04-30,586
E08000023,2020-05-01,597
E08000023,2020-05-02,602
E08000023,2020-05-03,611
E08000023,2020-05-04,620
E08000023,2020-05-05,630
E08000023,2020-05-06,641
E08000023,2020-05-07,646
E08000023,2020-05-08,657
E08000023,2020-05-09,663
E08000023,2020-05-10,670
