Area code,date,value
E07000063,2020-03-12,1
E07000063,2020-03-17,3
E07000063,2020-03-19,4
E07000063,2020-03-21,7
E07000063,2020-03-22,8
E07000063,2020-03-23,10
E07000063,2020-03-24,11
E07000063,2020-03-25,16
E07000063,2020-03-26,18
E07000063,2020-03-27,20
E07000063,2020-03-28,23
E07000063,2020-03-29,25
E07000063,2020-03-30,30
E07000063,2020-03-31,39
E07000063,2020-04-01,42
E07000063,2020-04-02,46
E07000063,2020-04-03,52
E07000063,2020-04-04,63
E07000063,2020-04-05,66
E07000063,2020-04-06,70
E07000063,2020-04-07,76
E07000063,2020-04-08,79
E07000063,2020-04-09,88
E07000063,2020-04-10,94
E07000063,2020-04-11,97
E07000063,2020-04-12,100
E07000063,2020-04-13,102
E07000063,2020-04-14,103
E07000063,2020-04-15,108
E07000063,2020-04-16,115
E07000063,2020-04-17,123
E07000063,2020-04-18,129
E07000063,2020-04-19,132
E07000063,2020-04-20,134
E07000063,2020-04-21,142
E07000063,2020-04-23,143
E07000063,2020-04-24,144
E07000063,2020-04-25,150
E07000063,2020-04-26,151
E07000063,2020-04-27,152
E07000063,2020-04-29,155
E07000063,2020-04-30,158
E07000063,2020-05-01,160
E07000063,2020-05-02,165
E07000063,2020-05-03,175
E07000063,2020-05-04,178
E07000063,2020-05-05,179
E07000063,2020-05-10,179
