Area code,date,value
E07000197,2020-03-20,1
E07000197,2020-03-21,2
E07000197,2020-03-23,3
E07000197,2020-03-24,5
E07000197,2020-03-25,7
E07000197,2020-03-28,10
E07000197,2020-03-29,13
E07000197,2020-03-30,19
E07000197,2020-03-31,22
E07000197,2020-04-01,28
E07000197,2020-04-02,36
E07000197,2020-04-03,37
E07000197,2020-04-04,39
E07000197,2020-04-05,42
E07000197,2020-04-06,45
E07000197,2020-04-07,54
E07000197,2020-04-08,62
E07000197,2020-04-09,77
E07000197,2020-04-10,88
E07000197,2020-04-11,92
E07000197,2020-04-12,98
E07000197,2020-04-13,106
E07000197,2020-04-14,109
E07000197,2020-04-15,115
E07000197,2020-04-16,127
E07000197,2020-04-17,138
E07000197,2020-04-18,143
E07000197,2020-04-19,146
E07000197,2020-04-20,153
E07000197,2020-04-21,156
E07000197,2020-04-22,169
E07000197,2020-04-23,178
E07000197,2020-04-24,187
E07000197,2020-04-25,193
E07000197,2020-04-26,197
E07000197,2020-04-27,202
E07000197,2020-04-28,217
E07000197,2020-04-29,227
E07000197,2020-04-30,230
E07000197,2020-05-01,231
E07000197,2020-05-02,234
E07000197,2020-05-03,236
E07000197,2020-05-04,239
E07000197,2020-05-05,245
E07000197,2020-05-06,251
E07000197,2020-05-07,252
E07000197,2020-05-09,254
E07000197,2020-05-10,254
