Area code,date,value
E07000125,2020-03-20,1
E07000125,2020-03-23,4
E07000125,2020-03-25,6
E07000125,2020-03-26,7
E07000125,2020-03-28,8
E07000125,2020-03-29,10
E07000125,2020-03-30,15
E07000125,2020-03-31,17
E07000125,2020-04-01,19
E07000125,2020-04-02,22
E07000125,2020-04-03,27
E07000125,2020-04-04,30
E07000125,2020-04-05,31
E07000125,2020-04-07,37
E07000125,2020-04-08,42
E07000125,2020-04-09,44
E07000125,2020-04-10,46
E07000125,2020-04-11,53
E07000125,2020-04-12,55
E07000125,2020-04-13,61
E07000125,2020-04-14,63
E07000125,2020-04-15,68
E07000125,2020-04-16,75
E07000125,2020-04-17,80
E07000125,2020-04-18,87
E07000125,2020-04-19,89
E07000125,2020-04-20,90
E07000125,2020-04-21,97
E07000125,2020-04-22,102
E07000125,2020-04-23,112
E07000125,2020-04-24,113
E07000125,2020-04-25,116
E07000125,2020-04-26,117
E07000125,2020-04-28,120
E07000125,2020-04-29,123
E07000125,2020-04-30,133
E07000125,2020-05-01,141
E07000125,2020-05-02,142
E07000125,2020-05-03,144
E07000125,2020-05-04,148
E07000125,2020-05-05,150
E07000125,2020-05-06,157
E07000125,2020-05-07,158
E07000125,2020-05-10,158
