Area code,date,value
E09000019,2020-02-23,1
E09000019,2020-03-08,2
E09000019,2020-03-10,4
E09000019,2020-03-11,6
E09000019,2020-03-12,16
E09000019,2020-03-13,22
E09000019,2020-03-14,27
E09000019,2020-03-15,33
E09000019,2020-03-16,38
E09000019,2020-03-17,45
E09000019,2020-03-18,53
E09000019,2020-03-19,62
E09000019,2020-03-20,65
E09000019,2020-03-21,73
E09000019,2020-03-22,81
E09000019,2020-03-23,104
E09000019,2020-03-24,124
E09000019,2020-03-25,135
E09000019,2020-03-26,143
E09000019,2020-03-27,158
E09000019,2020-03-28,165
E09000019,2020-03-29,176
E09000019,2020-03-30,194
E09000019,2020-03-31,210
E09000019,2020-04-01,227
E09000019,2020-04-02,249
E09000019,2020-04-03,263
E09000019,2020-04-04,277
E09000019,2020-04-05,281
E09000019,2020-04-06,289
E09000019,2020-04-07,302
E09000019,2020-04-08,313
E09000019,2020-04-09,324
E09000019,2020-04-10,328
E09000019,2020-04-11,331
E09000019,2020-04-12,338
E09000019,2020-04-13,344
E09000019,2020-04-14,351
E09000019,2020-04-15,359
E09000019,2020-04-16,365
E09000019,2020-04-17,376
E09000019,2020-04-18,379
E09000019,2020-04-20,389
E09000019,2020-04-21,391
E09000019,2020-04-22,393
E09000019,2020-04-23,399
E09000019,2020-04-24,402
E09000019,2020-04-25,403
E09000019,2020-04-26,406
E09000019,2020-04-27,409
E09000019,2020-04-28,411
E09000019,2020-04-29,413
E09000019,2020-04-30,418
E09000019,2020-05-01,422
E09000019,2020-05-02,423
E09000019,2020-05-03,426
E09000019,2020-05-04,428
E09000019,2020-05-05,429
E09000019,2020-05-07,430
E09000019,2020-05-08,432
E09000019,2020-05-09,433
E09000019,2020-05-10,433
