Area code,date,value
E07000128,2020-03-12,1
E07000128,2020-03-16,2
E07000128,2020-03-18,3
E07000128,2020-03-23,6
E07000128,2020-03-24,10
E07000128,2020-03-25,14
E07000128,2020-03-26,15
E07000128,2020-03-27,17
E07000128,2020-03-28,20
E07000128,2020-03-29,23
E07000128,2020-03-30,27
E07000128,2020-03-31,31
E07000128,2020-04-01,34
E07000128,2020-04-02,40
E07000128,2020-04-03,48
E07000128,2020-04-04,62
E07000128,2020-04-05,68
E07000128,2020-04-06,77
E07000128,2020-04-07,88
E07000128,2020-04-08,94
E07000128,2020-04-09,108
E07000128,2020-04-10,117
E07000128,2020-04-11,126
E07000128,2020-04-12,131
E07000128,2020-04-13,137
E07000128,2020-04-14,145
E07000128,2020-04-15,152
E07000128,2020-04-16,156
E07000128,2020-04-17,164
E07000128,2020-04-18,172
E07000128,2020-04-19,180
E07000128,2020-04-20,189
E07000128,2020-04-21,194
E07000128,2020-04-22,204
E07000128,2020-04-23,212
E07000128,2020-04-24,215
E07000128,2020-04-25,222
E07000128,2020-04-26,233
E07000128,2020-04-27,241
E07000128,2020-04-28,251
E07000128,2020-04-29,255
E07000128,2020-04-30,260
E07000128,2020-05-01,262
E07000128,2020-05-02,269
E07000128,2020-05-03,272
E07000128,2020-05-04,276
E07000128,2020-05-05,283
E07000128,2020-05-06,289
E07000128,2020-05-07,291
E07000128,2020-05-08,292
E07000128,2020-05-09,293
E07000128,2020-05-10,293
