Area code,date,value
E07000066,2020-03-13,1
E07000066,2020-03-15,2
E07000066,2020-03-17,3
E07000066,2020-03-19,5
E07000066,2020-03-20,6
E07000066,2020-03-22,13
E07000066,2020-03-23,22
E07000066,2020-03-24,30
E07000066,2020-03-25,42
E07000066,2020-03-26,51
E07000066,2020-03-27,55
E07000066,2020-03-28,62
E07000066,2020-03-29,69
E07000066,2020-03-30,79
E07000066,2020-03-31,91
E07000066,2020-04-01,106
E07000066,2020-04-02,124
E07000066,2020-04-03,134
E07000066,2020-04-04,147
E07000066,2020-04-05,152
E07000066,2020-04-06,174
E07000066,2020-04-07,194
E07000066,2020-04-08,210
E07000066,2020-04-09,218
E07000066,2020-04-10,222
E07000066,2020-04-11,228
E07000066,2020-04-12,234
E07000066,2020-04-13,243
E07000066,2020-04-14,246
E07000066,2020-04-15,249
E07000066,2020-04-16,256
E07000066,2020-04-17,263
E07000066,2020-04-18,267
E07000066,2020-04-19,272
E07000066,2020-04-20,283
E07000066,2020-04-21,299
E07000066,2020-04-22,315
E07000066,2020-04-23,329
E07000066,2020-04-24,348
E07000066,2020-04-25,365
E07000066,2020-04-26,372
E07000066,2020-04-27,383
E07000066,2020-04-28,389
E07000066,2020-04-29,397
E07000066,2020-04-30,403
E07000066,2020-05-01,412
E07000066,2020-05-02,417
E07000066,2020-05-03,420
E07000066,2020-05-04,424
E07000066,2020-05-05,427
E07000066,2020-05-07,449
E07000066,2020-05-10,449
