Area code,date,value
E09000030,2020-03-04,2
E09000030,2020-03-05,3
E09000030,2020-03-06,4
E09000030,2020-03-07,5
E09000030,2020-03-08,6
E09000030,2020-03-09,8
E09000030,2020-03-10,10
E09000030,2020-03-11,11
E09000030,2020-03-12,16
E09000030,2020-03-13,19
E09000030,2020-03-14,22
E09000030,2020-03-15,25
E09000030,2020-03-16,28
E09000030,2020-03-17,34
E09000030,2020-03-18,45
E09000030,2020-03-19,55
E09000030,2020-03-20,66
E09000030,2020-03-21,74
E09000030,2020-03-22,78
E09000030,2020-03-23,89
E09000030,2020-03-24,106
E09000030,2020-03-25,133
E09000030,2020-03-26,167
E09000030,2020-03-27,189
E09000030,2020-03-28,201
E09000030,2020-03-29,221
E09000030,2020-03-30,236
E09000030,2020-03-31,261
E09000030,2020-04-01,285
E09000030,2020-04-02,311
E09000030,2020-04-03,345
E09000030,2020-04-04,365
E09000030,2020-04-05,384
E09000030,2020-04-06,409
E09000030,2020-04-07,426
E09000030,2020-04-08,448
E09000030,2020-04-09,463
E09000030,2020-04-10,478
E09000030,2020-04-11,491
E09000030,2020-04-12,505
E09000030,2020-04-13,519
E09000030,2020-04-14,526
E09000030,2020-04-15,538
E09000030,2020-04-16,548
E09000030,2020-04-17,550
E09000030,2020-04-18,555
E09000030,2020-04-19,561
E09000030,2020-04-20,570
E09000030,2020-04-21,578
E09000030,2020-04-22,583
E09000030,2020-04-23,588
E09000030,2020-04-24,589
E09000030,2020-04-25,593
E09000030,2020-04-26,597
E09000030,2020-04-27,599
E09000030,2020-04-28,600
E09000030,2020-04-29,602
E09000030,2020-04-30,604
E09000030,2020-05-01,605
E09000030,2020-05-02,607
E09000030,2020-05-03,609
E09000030,2020-05-04,610
E09000030,2020-05-06,611
E09000030,2020-05-07,612
E09000030,2020-05-08,613
E09000030,2020-05-09,615
E09000030,2020-05-10,615
