Area code,date,value
E07000123,2020-03-12,1
E07000123,2020-03-17,3
E07000123,2020-03-19,4
E07000123,2020-03-21,5
E07000123,2020-03-22,8
E07000123,2020-03-23,10
E07000123,2020-03-24,11
E07000123,2020-03-25,12
E07000123,2020-03-26,14
E07000123,2020-03-27,18
E07000123,2020-03-28,25
E07000123,2020-03-29,32
E07000123,2020-03-30,42
E07000123,2020-03-31,56
E07000123,2020-04-01,66
E07000123,2020-04-02,75
E07000123,2020-04-03,91
E07000123,2020-04-04,98
E07000123,2020-04-05,106
E07000123,2020-04-06,114
E07000123,2020-04-07,119
E07000123,2020-04-08,129
E07000123,2020-04-09,142
E07000123,2020-04-10,157
E07000123,2020-04-11,171
E07000123,2020-04-12,180
E07000123,2020-04-13,190
E07000123,2020-04-14,202
E07000123,2020-04-15,215
E07000123,2020-04-16,224
E07000123,2020-04-17,236
E07000123,2020-04-18,243
E07000123,2020-04-19,252
E07000123,2020-04-20,262
E07000123,2020-04-21,273
E07000123,2020-04-22,287
E07000123,2020-04-23,296
E07000123,2020-04-24,310
E07000123,2020-04-25,318
E07000123,2020-04-26,320
E07000123,2020-04-27,321
E07000123,2020-04-28,327
E07000123,2020-04-29,332
E07000123,2020-04-30,340
E07000123,2020-05-01,343
E07000123,2020-05-02,347
E07000123,2020-05-03,350
E07000123,2020-05-04,356
E07000123,2020-05-05,361
E07000123,2020-05-06,364
E07000123,2020-05-07,367
E07000123,2020-05-08,368
E07000123,2020-05-10,368
