Area code,date,value
E07000225,2020-02-24,1
E07000225,2020-03-01,3
E07000225,2020-03-17,6
E07000225,2020-03-18,8
E07000225,2020-03-19,13
E07000225,2020-03-21,16
E07000225,2020-03-22,18
E07000225,2020-03-23,20
E07000225,2020-03-24,21
E07000225,2020-03-25,22
E07000225,2020-03-26,23
E07000225,2020-03-27,24
E07000225,2020-03-28,25
E07000225,2020-03-29,26
E07000225,2020-03-30,30
E07000225,2020-03-31,33
E07000225,2020-04-01,34
E07000225,2020-04-02,35
E07000225,2020-04-03,46
E07000225,2020-04-04,49
E07000225,2020-04-05,53
E07000225,2020-04-06,55
E07000225,2020-04-07,61
E07000225,2020-04-08,63
E07000225,2020-04-09,67
E07000225,2020-04-10,68
E07000225,2020-04-11,69
E07000225,2020-04-12,75
E07000225,2020-04-13,81
E07000225,2020-04-14,83
E07000225,2020-04-15,85
E07000225,2020-04-16,92
E07000225,2020-04-17,98
E07000225,2020-04-18,100
E07000225,2020-04-20,102
E07000225,2020-04-21,106
E07000225,2020-04-22,108
E07000225,2020-04-23,110
E07000225,2020-04-24,117
E07000225,2020-04-27,121
E07000225,2020-04-28,124
E07000225,2020-04-29,125
E07000225,2020-04-30,128
E07000225,2020-05-03,130
E07000225,2020-05-04,132
E07000225,2020-05-06,134
E07000225,2020-05-10,134
