Area code,date,value
E07000168,2020-03-13,1
E07000168,2020-03-20,3
E07000168,2020-03-21,6
E07000168,2020-03-23,10
E07000168,2020-03-24,11
E07000168,2020-03-26,15
E07000168,2020-03-27,18
E07000168,2020-03-28,21
E07000168,2020-03-29,23
E07000168,2020-03-30,30
E07000168,2020-03-31,34
E07000168,2020-04-01,42
E07000168,2020-04-02,44
E07000168,2020-04-03,49
E07000168,2020-04-04,58
E07000168,2020-04-05,64
E07000168,2020-04-06,67
E07000168,2020-04-07,71
E07000168,2020-04-08,77
E07000168,2020-04-09,81
E07000168,2020-04-10,85
E07000168,2020-04-11,93
E07000168,2020-04-12,105
E07000168,2020-04-13,110
E07000168,2020-04-14,115
E07000168,2020-04-15,125
E07000168,2020-04-16,131
E07000168,2020-04-17,136
E07000168,2020-04-18,139
E07000168,2020-04-19,142
E07000168,2020-04-20,150
E07000168,2020-04-21,159
E07000168,2020-04-22,163
E07000168,2020-04-23,167
E07000168,2020-04-24,178
E07000168,2020-04-25,183
E07000168,2020-04-26,192
E07000168,2020-04-27,201
E07000168,2020-04-28,211
E07000168,2020-04-29,218
E07000168,2020-04-30,226
E07000168,2020-05-01,235
E07000168,2020-05-02,242
E07000168,2020-05-03,249
E07000168,2020-05-04,260
E07000168,2020-05-05,262
E07000168,2020-05-06,267
E07000168,2020-05-07,270
E07000168,2020-05-08,275
E07000168,2020-05-09,278
E07000168,2020-05-10,278
