Area code,date,value
E07000196,2020-03-11,1
E07000196,2020-03-13,5
E07000196,2020-03-14,7
E07000196,2020-03-15,9
E07000196,2020-03-16,10
E07000196,2020-03-17,13
E07000196,2020-03-18,17
E07000196,2020-03-19,18
E07000196,2020-03-20,23
E07000196,2020-03-21,29
E07000196,2020-03-22,32
E07000196,2020-03-23,35
E07000196,2020-03-24,39
E07000196,2020-03-25,41
E07000196,2020-03-26,51
E07000196,2020-03-27,62
E07000196,2020-03-28,65
E07000196,2020-03-29,73
E07000196,2020-03-30,81
E07000196,2020-03-31,88
E07000196,2020-04-01,97
E07000196,2020-04-02,102
E07000196,2020-04-03,110
E07000196,2020-04-04,115
E07000196,2020-04-05,121
E07000196,2020-04-06,129
E07000196,2020-04-07,136
E07000196,2020-04-08,145
E07000196,2020-04-09,160
E07000196,2020-04-10,173
E07000196,2020-04-11,176
E07000196,2020-04-12,177
E07000196,2020-04-13,179
E07000196,2020-04-14,186
E07000196,2020-04-15,189
E07000196,2020-04-16,194
E07000196,2020-04-17,201
E07000196,2020-04-18,206
E07000196,2020-04-19,209
E07000196,2020-04-20,211
E07000196,2020-04-21,223
E07000196,2020-04-22,228
E07000196,2020-04-23,232
E07000196,2020-04-24,235
E07000196,2020-04-25,236
E07000196,2020-04-26,239
E07000196,2020-04-27,242
E07000196,2020-04-28,245
E07000196,2020-05-01,247
E07000196,2020-05-02,249
E07000196,2020-05-03,251
E07000196,2020-05-04,254
E07000196,2020-05-05,256
E07000196,2020-05-06,257
E07000196,2020-05-07,261
E07000196,2020-05-08,263
E07000196,2020-05-10,263
