Area code,date,value
E07000028,2020-03-03,2
E07000028,2020-03-05,3
E07000028,2020-03-09,4
E07000028,2020-03-11,5
E07000028,2020-03-13,7
E07000028,2020-03-14,8
E07000028,2020-03-16,12
E07000028,2020-03-18,14
E07000028,2020-03-19,15
E07000028,2020-03-20,16
E07000028,2020-03-22,17
E07000028,2020-03-23,24
E07000028,2020-03-24,33
E07000028,2020-03-25,40
E07000028,2020-03-26,47
E07000028,2020-03-27,58
E07000028,2020-03-28,67
E07000028,2020-03-29,71
E07000028,2020-03-30,84
E07000028,2020-03-31,95
E07000028,2020-04-01,105
E07000028,2020-04-02,117
E07000028,2020-04-03,130
E07000028,2020-04-04,134
E07000028,2020-04-05,136
E07000028,2020-04-06,151
E07000028,2020-04-07,167
E07000028,2020-04-08,194
E07000028,2020-04-09,219
E07000028,2020-04-10,230
E07000028,2020-04-11,235
E07000028,2020-04-12,237
E07000028,2020-04-13,245
E07000028,2020-04-14,261
E07000028,2020-04-15,271
E07000028,2020-04-16,278
E07000028,2020-04-17,284
E07000028,2020-04-18,286
E07000028,2020-04-19,289
E07000028,2020-04-20,300
E07000028,2020-04-21,303
E07000028,2020-04-22,308
E07000028,2020-04-23,318
E07000028,2020-04-24,329
E07000028,2020-04-25,337
E07000028,2020-04-26,344
E07000028,2020-04-27,349
E07000028,2020-04-28,353
E07000028,2020-04-29,396
E07000028,2020-04-30,401
E07000028,2020-05-01,408
E07000028,2020-05-02,411
E07000028,2020-05-03,413
E07000028,2020-05-04,415
E07000028,2020-05-05,430
E07000028,2020-05-06,440
E07000028,2020-05-07,464
E07000028,2020-05-08,467
E07000028,2020-05-10,467
